,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,Netau_MSD,c0,c1,c2,c3,c4,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T
707,52.0,54.0,56.0,7,1.1489544685497177,1.511557340505636,1.1303377555076874,1.1347637917904958,1.4321763842968098,1944.0598300850738,1.403929844499195,1.3023465232278404,1.063942781016814,1.1169880029312136,1.6260953266828335,1745.0447459656054,815.8084187389204,3172.588295095803,5
708,52.0,54.0,56.0,8,1.0,1.0,1.0,1.0,1.789543296263904,936.4858923060273,1.0,1.0,1.0,1.0,1.7895348347152786,917.3735809171707,144.30000147143625,1667.836135306356,5
709,52.0,54.0,56.0,9,1.4937006622283324,2.538583533172711,1.8437239214374073,2.882014294598603,1.0,2631.4202933821816,1.446132102699466,2.574005020354844,2.048024666379989,2.680073455550489,1.0190548912748358,2155.635622898984,984.9596615399973,3830.398683766656,5
710,52.0,54.0,56.0,10,1.572117057478926,1.5950331941157234,1.7879424403115134,1.0,1.0,5577.275482795024,1.57212123157639,1.5950416232972813,1.7879400032798156,1.0,1.0,4444.445693937818,1803.7128225376287,8445.871320306835,5
711,52.0,54.0,56.0,11,1.4835127604910185,1.7088659332807912,1.5122977870569814,1.0,1.0,606.004314069717,1.3841816565321985,1.5182512997635316,1.7338872391311588,1.0,1.0,619.0328959371312,260.7383521133623,1201.8232676249518,5
712,52.0,54.0,56.0,12,1.0,1.8728869561096044,1.0547259873578105,1.3875426327916371,1.3615487721225983,4275565.684443675,1.0,1.8729130461176549,1.054749174603756,1.3875534529392806,1.3615568132063804,10863.115350125918,1733.9203347316366,41960.87210050563,5
713,52.0,54.0,56.0,13,2.2653468690069136,1.6151487802357507,1.0,1.315117585207185,1.768165749228889,1338.4342915737045,2.2653607376416973,1.6151316655945405,1.0,1.3151165279288288,1.7681642596942626,1220.9421932632506,364.199843498013,2799.245473250878,5
714,52.0,54.0,56.0,14,1.4850531631762258,1.935155808640798,1.0,1.5682842466856468,1.0,2283.2496083738656,1.4850777125332812,1.9351594635444669,1.0,1.5682741014142352,1.0,1845.917245483804,501.42733597978145,3355.9801032476385,5
715,52.0,54.0,56.0,15,2.28485322296087,1.644555092972295,1.0,1.0,1.7806202310640498,2512090.4042609795,2.31576789807095,1.7580198576005954,1.0,1.0,1.976663278174031,100000000000.0,708975000000.0,866525000000.0001,5
716,52.0,54.0,56.0,16,1.3872497804107826,1.9523006403854755,1.0,1.0871401472753706,2.377792812549845,1187.350037424714,1.4519404069440758,1.8946928887171717,1.0,1.2095693112371533,2.519757111434071,1087.0755483404519,285.5308300197314,2347.6477536832017,5
717,52.0,54.0,56.0,17,1.0,2.3096589200487796,1.3876477970977776,2.55763389471145,3.0977855520264126,1230.3927871034618,1.0,1.9965543484954407,1.0312804393386825,1.7201044472513596,3.339371164043591,720.5580842974892,282.91876285332467,1310.0146282575188,5
718,52.0,54.0,56.0,18,2.79917742669482,1.731828657825086,2.358851433839848,1.0,1.0,20246.9353224805,2.7991772588032764,1.7318363698246935,2.358850549576212,1.0,1.0,14828.540401829421,105130.64431387014,128493.00971695241,5
719,52.0,54.0,56.0,19,1.6167906178420315,2.0253099726499126,1.5126361025763484,1.0,1.530907730714439,690.4280287818661,1.6168171928224866,2.025351894449011,1.5125753478636395,1.0,1.530873837381959,624.0053306173739,241.4153241339188,980.4750424561666,5
720,53.0,55.0,57.0,0,1.0,1.0,1.0,1.0,1.0,1118.7817119877398,1.0000007584899044,1.0,1.0000005003411,1.0,1.0,1072.4507116041893,501.46101687828116,2410.5626931474017,5
721,53.0,55.0,57.0,1,2.29516145938012,1.0,1.5439603105047452,2.401646026505505,1.255707220424493,5347.491005849604,2.2951791608844117,1.0,1.5439749420740092,2.401639089795171,1.255735822315912,3587.668668937606,1715.1815982651708,6670.15065992011,5
722,53.0,55.0,57.0,2,1.131016613868228,1.0,1.9242410924693758,1.2419006415240672,1.0,1474.1772108819741,1.1310170073661165,1.0,1.9242374870328938,1.241935438099855,1.0,1296.82802244438,546.1460155741654,2464.3888926515156,5
723,53.0,55.0,57.0,3,2.0743138263751253,2.1433931668268618,3.091424815036783,1.791527509794308,1.644184731714181,4682159.0069122445,2.1310671691570238,2.153458317045398,3.0988366885237477,1.8409521469698777,1.6284157943270692,100000000000.0,134999974454.8619,165000000000.0,5
724,53.0,55.0,57.0,4,1.0,2.341185258660336,1.6872556534029568,1.4847909623334419,1.1049992037274545,1238.564310558176,1.0,2.199794049804127,2.041343941103482,1.3063864586120941,1.0,939.6705866112768,118.04336370932691,1785.6752910314935,5
725,53.0,55.0,57.0,5,1.0,1.0,1.0,2.072301678331313,1.0,842.3562818831576,1.0,1.0,1.0,1.8307296180441202,1.0,839.2126547023518,396.7192143024238,1629.291918937087,5
726,53.0,55.0,57.0,6,1.0,1.0,1.07720237796053,1.8393117145634978,1.0012731654936347,967.2597213325781,1.0,1.0,1.077234489765919,1.8391994690075388,1.0013290183919126,827.3644938024861,436.4347704808113,1436.131509701815,5
727,53.0,55.0,57.0,7,1.581929007793056,1.0,2.0887973910688387,1.8110222765811577,1.0,1609.8094164769216,1.5819388697208598,1.0,2.0888199772215055,1.8109707346698727,1.0,1297.328246260047,315.075621915492,2145.1655200178147,5
728,53.0,55.0,57.0,8,1.123211211560615,1.8522567834401071,1.0,3.7480220834868536,1.7878484715492264,7141.804005311359,1.1233079275046949,1.8522093305425262,1.0000527032044848,3.7480074850121383,1.7878944615910406,4022.00277244617,2959.5409738854823,6680.546605033089,5
729,53.0,55.0,57.0,9,1.3299688506732825,1.0,1.5431713620541687,1.0,1.2540944741657158,1244.9857931693548,1.2977040799197814,1.0,1.6587252281908207,1.099971674074958,1.3344240163965708,1277.030638472996,494.8743630272743,2650.241835884423,5
730,53.0,55.0,57.0,10,1.5243416598293424,1.0,1.0,1.1251070837289612,1.0,918.0059313868896,1.5243410812939568,1.0,1.0000081942360806,1.125102101375441,1.0,811.9744672676678,204.3211557334594,1476.214691185246,5
731,53.0,55.0,57.0,11,3.096465333378725,1.0,1.0860540832494945,1.334586231689823,1.0,5367.687863101774,3.096497185311003,1.0,1.0861054047533871,1.3346699550902128,1.0,2569.628403725532,756.9414250589491,6371.628300315002,5
732,53.0,55.0,57.0,12,2.07209923940777,1.0,2.552768226369552,2.2712336176171695,1.0,6742.380239645712,2.072129016970244,1.0000230142391342,2.5528463910611827,2.2712407495576876,1.0,3486.994096305892,1605.8131352013447,8022.992249917141,5
733,53.0,55.0,57.0,13,2.919002501572355,1.0,1.0,2.7750754778823024,1.5353095709995699,44971.920947225044,2.919021114568672,1.0,1.0,2.775092785269998,1.5353767735954555,6595.502440416676,3013.637268928851,11719.700490278865,5
734,53.0,55.0,57.0,14,1.3166646475279573,1.2030183194958457,1.0,1.608771138845538,1.0,1792.353557430763,1.279657951169026,1.0,1.0,1.3466232510195126,1.0,1196.4235671102003,512.8073260334941,2273.5882466014036,5
735,53.0,55.0,57.0,15,1.088671821753615,1.0054891019130925,1.0,1.150601126768479,1.0,1574.2950070782715,1.0886695760146585,1.0054882416847617,1.0,1.1506065639280798,1.0000171561252227,1458.469923103012,705.0520544213052,3671.117620720293,5
736,53.0,55.0,57.0,16,3.5162731255821775,1.0,1.4689301601550913,2.008293543922128,1.6004559120208655,4776.265661785809,3.5162872913617345,1.0,1.4690094241882012,2.0083014110167854,1.600525540798645,2552.055177839666,642.9835710201114,5690.101486898671,5
737,53.0,55.0,57.0,17,1.2953250263147467,1.0,2.1891088847568954,2.113541682885351,1.0566945711004678,434074.0834799194,1.2953291837483094,1.0,2.189111727585292,2.1135437676870152,1.0567004408086647,23775.30983494978,7348.66504062085,13818.00264048365,5
738,53.0,55.0,57.0,18,1.3582406990810607,1.0,1.1306482748756037,1.3854130502273379,1.3334909131062227,1491.3826220480746,1.358293280762629,1.0,1.1306674744931278,1.3854283380313823,1.3334843518505868,1290.700151100641,515.3271836578007,2505.8336694231675,5
739,53.0,55.0,57.0,19,1.0,1.4096053443275742,1.981886791253618,1.0,1.4488444193051275,768.7349019552843,1.0,1.4096031289288717,1.9818848283844863,1.0000052831515864,1.448853089667937,753.3403164665185,331.39224430439316,1471.8481781403602,5
740,54.0,56.0,58.0,0,2.5366419709398635,1.0,1.0,1.0,1.0,10000000.000000006,2.6168855443005663,1.0,1.0,1.0,1.0,100000000000.0,708975000000.0,866525000000.0001,5
741,54.0,56.0,58.0,1,2.8607620218111722,1.0,1.0,1.0,2.0995797230594415,10000000.000000006,2.870877530321019,1.0,1.0635274650349966,1.0,2.0957171608222636,100000000000.0,708975000000.0,866525000000.0001,5
742,54.0,56.0,58.0,2,1.0,1.0,3.572704847773822,1.0,1.0,1931269.52471259,1.0,1.0168505019447278,5.156941824537295,1.0,1.0,100000000000.0,708975000000.0,866525000000.0001,5
743,54.0,56.0,58.0,3,1.0,1.0,1.0666646246793572,4.972409762468235,1.0532693862992697,2478505.4547585915,1.0,1.343991810808894,1.0,6.635768633577095,1.3547612545600871,100000000000.0,708975000000.0,866525000000.0001,5
744,54.0,56.0,58.0,4,1.0,1.0,1.0,1.0,1.0,1789939.2286080706,1.0,1.0,1.0987158983619363,1.1576292440902947,1.0,100000000000.0,708975000000.0,866525000000.0001,5
745,54.0,56.0,58.0,5,4.883949526884213,1.0,1.0,1.0,2.1860980449753122,778279.4038290275,3.8810233323003116,1.0,1.0,1.0,2.267705216745217,2712.4278487332545,825.2040109030786,5042.9133999632595,5
746,54.0,56.0,58.0,6,1.0,1.0,1.0,1.0,2.440525194094721,5131749.099708988,1.0,1.0,1.0,1.0001515170174653,2.4405603016061774,4549.131599666091,14872.24848220837,18177.192589365786,5
747,54.0,56.0,58.0,7,1.0,1.0,1.0,1.0,1.690905012093021,977853.7691025938,1.0,1.0,1.0,1.0000004321144758,1.6909204358571754,19721.173192356353,139818.18764050846,170888.8960050659,5
748,54.0,56.0,58.0,8,1.0,1.9922170558146308,4.125197002070917,1.4039813313060467,1.2708582932634027,10000000.000000006,1.0,2.0839852873445857,6.5531916863591055,1.5369103047617996,1.7360855854177855,100000000000.0,708975000000.0,865848887530.2249,5
749,54.0,56.0,58.0,9,1.0,1.0,1.0,1.0,1.9521668305498443,5945474.164951422,1.3252110030112925,1.0,1.0,1.2920029716301114,1.9831891774731671,100000000000.0,708975000000.0,823198750000.0001,5
750,54.0,56.0,58.0,10,1.6357819032353638,2.1954187237699614,1.0,1.0,1.499716533646317,1461.9997428632682,1.0,1.7213292637550126,1.0,1.0,1.3048701139533867,820.9664100103752,223.81346786766215,1593.8676925970663,5
751,54.0,56.0,58.0,11,2.075432284727685,2.200017959893391,1.1183324890878301,1.0,1.604219087819002,2677361.177645195,2.2351069115686184,2.2575644870033216,1.718409836329852,1.0,1.7280797512223258,100000000000.0,708975000000.0,866525000000.0001,5
752,54.0,56.0,58.0,12,1.4735782963254147,1.8918812382083774,2.993724484390279,1.0,1.0,1659486.1216042424,2.2707096232698047,2.051684255957891,3.0575468126951115,1.0,1.0,100000000000.0,708975000000.0,866523677787.7809,5
753,54.0,56.0,58.0,13,1.0,1.0,1.4715432761382492,1.0,1.0,4695989.527173555,1.0,1.0,1.6124140512582419,1.0661131881747052,1.0,100000000000.0,708975000000.0,866525000000.0001,5
754,54.0,56.0,58.0,14,1.0,1.0,1.1512915018211707,1.0831716518165206,2.1914575750501215,10000000.000000006,1.0,1.0,1.2956947516467026,1.2196948743119924,2.2432109779974576,100000000000.0,673526250000.0,866525000000.0001,5
755,54.0,56.0,58.0,15,1.0,1.0,1.0,1.0,1.0155816994494076,8870640.264033673,1.0,1.0,1.4100806232844108,1.0,1.0783937165578725,100000000000.0,708975000000.0,866525000000.0001,5
756,54.0,56.0,58.0,16,1.9856017166494273,1.0,2.7615808521976986,3.428756779008434,1.0,2333093.341353204,1.9856624152578715,1.0,2.7616980878738846,3.4289400244572756,1.0,1764.6424639072386,984.3815889701842,16154.469135357398,5
757,54.0,56.0,58.0,17,1.0,1.4882697726933058,3.481204061908831,1.3088940869855188,1.0,10000000.000000006,2.7346823686504464,1.0912496452680374,3.6551970250198798,1.085139309360378,1.0,100000000000.0,708975000000.0,866525000000.0001,5
758,54.0,56.0,58.0,18,1.0,1.0,2.3330396145665113,1.8252901712457157,1.1372543964309947,4696013.592036242,1.0,1.0,3.136148252694935,2.4989644985755337,1.1055672708044006,100000000000.0,708975000000.0,866525000000.0001,5
759,54.0,56.0,58.0,19,1.0,2.2958847846693935,1.0,1.0,1.3106917042145432,1042022.3441751245,1.0000096256272895,2.29588991571356,1.0,1.0,1.310693891016238,46496.91467506223,329651.50081752246,402907.38988808304,5
760,55.0,57.0,59.0,0,2.1440201167874684,1.0,1.0,3.5569567751722255,1.0,5900618.750275394,2.144065402587427,1.0,1.0,3.5569546176803035,1.0,4297.882844192161,14050.853488375224,17173.26537468083,5
761,55.0,57.0,59.0,1,1.0,1.0,1.0,1.33038836447013,1.0,10000000.000000006,1.0,1.0,1.0,1.830291887764461,1.0,100000000000.0,708975000000.0,866525000000.0001,5
762,55.0,57.0,59.0,2,1.0,1.0,1.0,1.0,1.3375804108686642,10000000.000000006,1.090850881099999,1.0,1.0,1.0000000120665704,1.6874288388161953,41537.92604449515,294493.5111739595,359936.5136570616,5
763,55.0,57.0,59.0,3,4.964709137472501,1.0,1.0,1.9411572739531104,1.0,1668144.760609419,6.8503534826556995,1.412268067584375,1.0,2.3491130392481754,1.0,100000000000.0,708975000000.0,866525000000.0001,5
764,55.0,57.0,59.0,4,3.2442249380180552,1.0,1.0,1.0,1.1933831552681093,1655492.957679416,6.471370204723884,1.8201504592211406,1.0,1.0,1.1907615086803198,100000000000.0,708975000000.0,866525000000.0001,5
765,55.0,57.0,59.0,5,1.0,1.0,1.0,4.38800505053102,1.7185117938943302,9172687.407086926,1.0,1.0,1.0,4.385685943141627,1.7028056379025356,100000000000.0,708975000000.0,866525000000.0001,5
766,55.0,57.0,59.0,6,1.0,1.0,1.0,1.0,1.5736043295239381,6223909.645146364,1.0,1.0,1.7977496562146766,1.0,1.462163414298654,100000000000.0,708975000000.0,866525000000.0001,5
767,55.0,57.0,59.0,7,1.0,1.0,1.0,1.0,1.0,2464241.774818529,1.7979701311712553,1.0,1.0597989998912711,1.0,1.0,100000000000.0,708975000000.0,866525000000.0001,5
768,55.0,57.0,59.0,8,1.0,1.0,1.0,1.0,1.0,6221006.686305612,1.0,1.0,1.6481053719563905,1.0,1.0,100000000000.0,708975000000.0,866525000000.0001,5
769,55.0,57.0,59.0,9,3.0659723683191458,1.0,1.0,1.6779242150482698,1.0,10000000.000000006,4.164663786019296,1.0,1.0,1.964130955120428,1.0,100000000000.0,708975000000.0,866525000000.0001,5
770,55.0,57.0,59.0,10,1.0,1.0,1.0,1.0,3.4788894533828234,1642720.416132129,1.186065093844047,1.0,1.0074112659705396,1.0,3.632150307783535,100000000000.0,708975000000.0,866525000000.0001,5
771,55.0,57.0,59.0,11,2.3780217687577085,1.0610139363929416,1.0,1.0,1.0,1641420.5628069486,1.0,1.106253286276804,1.0,1.0,1.0,975.5680278753637,420.4612534280868,2759.8569362945873,5
772,55.0,57.0,59.0,12,2.326821667301571,1.0,1.0,1.0,1.0,1459604.6147321467,2.3269327511081914,1.0,1.0001142036438893,1.0,1.0,2569.0398738185268,8398.83360748122,10265.24107581038,5
773,55.0,57.0,59.0,13,1.0,1.0,1.0,1.0,2.519656523783103,1241256.0826240436,1.0,1.0,1.0,1.0,2.613825492671102,100000000000.0,708975000000.0,866525000000.0001,5
774,55.0,57.0,59.0,14,1.0,1.0,1.0647632245612044,2.083565960309497,2.090075135131923,10000000.000000006,1.0,1.0,1.5097289636008928,2.0699248193700797,2.0375901989847485,100000000000.0,708975000000.0,866525000000.0001,5
775,55.0,57.0,59.0,15,2.869213817721516,1.0,1.387718881690457,1.516042439631327,2.0008902692469226,10000000.000000006,2.993262852311477,1.0,1.8137358490460125,1.471633642766554,1.9238433872667815,100000000000.0,708975000000.0,866525000000.0001,5
776,55.0,57.0,59.0,16,1.0,1.0,1.0,1.0,1.1886809918186068,10000000.000000006,1.0,1.0,2.4070848777114855,1.0,1.1955549016600737,4769.559457202887,1975.026370880913,13492.961408030627,5
777,55.0,57.0,59.0,17,5.1333469886112555,1.0,1.1231814798151962,1.0,1.5108606345264173,1690.2479119967668,5.767293229541503,1.0,1.4846501717652372,1.0526437908061352,2.087954566395583,100000000000.0,492153662109.375,633050016255.2559,5
778,55.0,57.0,59.0,18,2.2341616010365652,1.0,1.0,1.0,1.0,572516.6414127938,2.2343017068410678,1.0,1.0,1.0,1.0,1078.932403471666,301.2498438085045,4418.643166217808,5
779,55.0,57.0,59.0,19,1.0,1.0,1.0,1.0,1.0,2931310.371829956,3.0482473284221263,2.6380666534947665,1.0,1.0,1.0,100000000000.0,708975000000.0,866525000000.0001,5
780,56.0,58.0,60.0,0,,,,,,,,,,,,,,,5
781,56.0,58.0,60.0,1,,,,,,,,,,,,,,,5
782,56.0,58.0,60.0,2,,,,,,,,,,,,,,,5
783,56.0,58.0,60.0,3,,,,,,,,,,,,,,,5
784,56.0,58.0,60.0,4,,,,,,,,,,,,,,,5
785,56.0,58.0,60.0,5,,,,,,,,,,,,,,,5
786,56.0,58.0,60.0,6,,,,,,,,,,,,,,,5
787,56.0,58.0,60.0,7,,,,,,,,,,,,,,,5
788,56.0,58.0,60.0,8,,,,,,,,,,,,,,,5
789,56.0,58.0,60.0,9,,,,,,,,,,,,,,,5
790,56.0,58.0,60.0,10,,,,,,,,,,,,,,,5
791,56.0,58.0,60.0,11,,,,,,,,,,,,,,,5
792,56.0,58.0,60.0,12,,,,,,,,,,,,,,,5
793,56.0,58.0,60.0,13,,,,,,,,,,,,,,,5
794,56.0,58.0,60.0,14,,,,,,,,,,,,,,,5
795,56.0,58.0,60.0,15,,,,,,,,,,,,,,,5
796,56.0,58.0,60.0,16,,,,,,,,,,,,,,,5
797,56.0,58.0,60.0,17,,,,,,,,,,,,,,,5
798,56.0,58.0,60.0,18,,,,,,,,,,,,,,,5
799,56.0,58.0,60.0,19,,,,,,,,,,,,,,,5
800,57.0,59.0,61.0,0,,,,,,,,,,,,,,,5
801,57.0,59.0,61.0,1,,,,,,,,,,,,,,,5
802,57.0,59.0,61.0,2,,,,,,,,,,,,,,,5
803,57.0,59.0,61.0,3,,,,,,,,,,,,,,,5
804,57.0,59.0,61.0,4,,,,,,,,,,,,,,,5
805,57.0,59.0,61.0,5,,,,,,,,,,,,,,,5
806,57.0,59.0,61.0,6,,,,,,,,,,,,,,,5
807,57.0,59.0,61.0,7,,,,,,,,,,,,,,,5
808,57.0,59.0,61.0,8,,,,,,,,,,,,,,,5
809,57.0,59.0,61.0,9,,,,,,,,,,,,,,,5
810,57.0,59.0,61.0,10,,,,,,,,,,,,,,,5
811,57.0,59.0,61.0,11,,,,,,,,,,,,,,,5
812,57.0,59.0,61.0,12,,,,,,,,,,,,,,,5
813,57.0,59.0,61.0,13,,,,,,,,,,,,,,,5
814,57.0,59.0,61.0,14,,,,,,,,,,,,,,,5
815,57.0,59.0,61.0,15,,,,,,,,,,,,,,,5
816,57.0,59.0,61.0,16,,,,,,,,,,,,,,,5
817,57.0,59.0,61.0,17,,,,,,,,,,,,,,,5
818,57.0,59.0,61.0,18,,,,,,,,,,,,,,,5
819,57.0,59.0,61.0,19,,,,,,,,,,,,,,,5
820,58.0,60.0,62.0,0,,,,,,,,,,,,,,,5
821,58.0,60.0,62.0,1,,,,,,,,,,,,,,,5
822,58.0,60.0,62.0,2,,,,,,,,,,,,,,,5
823,58.0,60.0,62.0,3,,,,,,,,,,,,,,,5
824,58.0,60.0,62.0,4,,,,,,,,,,,,,,,5
825,58.0,60.0,62.0,5,,,,,,,,,,,,,,,5
826,58.0,60.0,62.0,6,,,,,,,,,,,,,,,5
827,58.0,60.0,62.0,7,,,,,,,,,,,,,,,5
828,58.0,60.0,62.0,8,,,,,,,,,,,,,,,5
829,58.0,60.0,62.0,9,,,,,,,,,,,,,,,5
830,58.0,60.0,62.0,10,,,,,,,,,,,,,,,5
831,58.0,60.0,62.0,11,,,,,,,,,,,,,,,5
832,58.0,60.0,62.0,12,,,,,,,,,,,,,,,5
833,58.0,60.0,62.0,13,,,,,,,,,,,,,,,5
834,58.0,60.0,62.0,14,,,,,,,,,,,,,,,5
835,58.0,60.0,62.0,15,,,,,,,,,,,,,,,5
836,58.0,60.0,62.0,16,,,,,,,,,,,,,,,5
837,58.0,60.0,62.0,17,,,,,,,,,,,,,,,5
838,58.0,60.0,62.0,18,,,,,,,,,,,,,,,5
839,58.0,60.0,62.0,19,,,,,,,,,,,,,,,5
840,59.0,61.0,63.0,0,,,,,,,,,,,,,,,5
841,59.0,61.0,63.0,1,,,,,,,,,,,,,,,5
842,59.0,61.0,63.0,2,,,,,,,,,,,,,,,5
843,59.0,61.0,63.0,3,,,,,,,,,,,,,,,5
844,59.0,61.0,63.0,4,,,,,,,,,,,,,,,5
845,59.0,61.0,63.0,5,,,,,,,,,,,,,,,5
846,59.0,61.0,63.0,6,,,,,,,,,,,,,,,5
847,59.0,61.0,63.0,7,,,,,,,,,,,,,,,5
848,59.0,61.0,63.0,8,,,,,,,,,,,,,,,5
849,59.0,61.0,63.0,9,,,,,,,,,,,,,,,5
850,59.0,61.0,63.0,10,,,,,,,,,,,,,,,5
851,59.0,61.0,63.0,11,,,,,,,,,,,,,,,5
852,59.0,61.0,63.0,12,,,,,,,,,,,,,,,5
853,59.0,61.0,63.0,13,,,,,,,,,,,,,,,5
854,59.0,61.0,63.0,14,,,,,,,,,,,,,,,5
855,59.0,61.0,63.0,15,,,,,,,,,,,,,,,5
856,59.0,61.0,63.0,16,,,,,,,,,,,,,,,5
857,59.0,61.0,63.0,17,,,,,,,,,,,,,,,5
858,59.0,61.0,63.0,18,,,,,,,,,,,,,,,5
859,59.0,61.0,63.0,19,,,,,,,,,,,,,,,5
860,60.0,62.0,64.0,0,,,,,,,,,,,,,,,5
861,60.0,62.0,64.0,1,,,,,,,,,,,,,,,5
862,60.0,62.0,64.0,2,,,,,,,,,,,,,,,5
863,60.0,62.0,64.0,3,,,,,,,,,,,,,,,5
864,60.0,62.0,64.0,4,,,,,,,,,,,,,,,5
865,60.0,62.0,64.0,5,,,,,,,,,,,,,,,5
866,60.0,62.0,64.0,6,,,,,,,,,,,,,,,5
867,60.0,62.0,64.0,7,,,,,,,,,,,,,,,5
868,60.0,62.0,64.0,8,,,,,,,,,,,,,,,5
869,60.0,62.0,64.0,9,,,,,,,,,,,,,,,5
870,60.0,62.0,64.0,10,,,,,,,,,,,,,,,5
871,60.0,62.0,64.0,11,,,,,,,,,,,,,,,5
872,60.0,62.0,64.0,12,,,,,,,,,,,,,,,5
873,60.0,62.0,64.0,13,,,,,,,,,,,,,,,5
874,60.0,62.0,64.0,14,,,,,,,,,,,,,,,5
875,60.0,62.0,64.0,15,,,,,,,,,,,,,,,5
876,60.0,62.0,64.0,16,,,,,,,,,,,,,,,5
877,60.0,62.0,64.0,17,,,,,,,,,,,,,,,5
878,60.0,62.0,64.0,18,,,,,,,,,,,,,,,5
879,60.0,62.0,64.0,19,,,,,,,,,,,,,,,5
880,61.0,63.0,65.0,0,,,,,,,,,,,,,,,5
881,61.0,63.0,65.0,1,,,,,,,,,,,,,,,5
882,61.0,63.0,65.0,2,,,,,,,,,,,,,,,5
883,61.0,63.0,65.0,3,,,,,,,,,,,,,,,5
884,61.0,63.0,65.0,4,,,,,,,,,,,,,,,5
885,61.0,63.0,65.0,5,,,,,,,,,,,,,,,5
886,61.0,63.0,65.0,6,,,,,,,,,,,,,,,5
887,61.0,63.0,65.0,7,,,,,,,,,,,,,,,5
888,61.0,63.0,65.0,8,,,,,,,,,,,,,,,5
889,61.0,63.0,65.0,9,,,,,,,,,,,,,,,5
890,61.0,63.0,65.0,10,,,,,,,,,,,,,,,5
891,61.0,63.0,65.0,11,,,,,,,,,,,,,,,5
892,61.0,63.0,65.0,12,,,,,,,,,,,,,,,5
893,61.0,63.0,65.0,13,,,,,,,,,,,,,,,5
894,61.0,63.0,65.0,14,,,,,,,,,,,,,,,5
895,61.0,63.0,65.0,15,,,,,,,,,,,,,,,5
896,61.0,63.0,65.0,16,,,,,,,,,,,,,,,5
897,61.0,63.0,65.0,17,,,,,,,,,,,,,,,5
898,61.0,63.0,65.0,18,,,,,,,,,,,,,,,5
899,61.0,63.0,65.0,19,,,,,,,,,,,,,,,5
900,62.0,64.0,66.0,0,,,,,,,,,,,,,,,5
901,62.0,64.0,66.0,1,,,,,,,,,,,,,,,5
902,62.0,64.0,66.0,2,,,,,,,,,,,,,,,5
903,62.0,64.0,66.0,3,,,,,,,,,,,,,,,5
904,62.0,64.0,66.0,4,,,,,,,,,,,,,,,5
905,62.0,64.0,66.0,5,,,,,,,,,,,,,,,5
906,62.0,64.0,66.0,6,,,,,,,,,,,,,,,5
907,62.0,64.0,66.0,7,,,,,,,,,,,,,,,5
908,62.0,64.0,66.0,8,,,,,,,,,,,,,,,5
909,62.0,64.0,66.0,9,,,,,,,,,,,,,,,5
910,62.0,64.0,66.0,10,,,,,,,,,,,,,,,5
911,62.0,64.0,66.0,11,,,,,,,,,,,,,,,5
912,62.0,64.0,66.0,12,,,,,,,,,,,,,,,5
913,62.0,64.0,66.0,13,,,,,,,,,,,,,,,5
914,62.0,64.0,66.0,14,,,,,,,,,,,,,,,5
915,62.0,64.0,66.0,15,,,,,,,,,,,,,,,5
916,62.0,64.0,66.0,16,,,,,,,,,,,,,,,5
917,62.0,64.0,66.0,17,,,,,,,,,,,,,,,5
918,62.0,64.0,66.0,18,,,,,,,,,,,,,,,5
919,62.0,64.0,66.0,19,,,,,,,,,,,,,,,5
920,63.0,65.0,67.0,0,,,,,,,,,,,,,,,5
921,63.0,65.0,67.0,1,,,,,,,,,,,,,,,5
922,63.0,65.0,67.0,2,,,,,,,,,,,,,,,5
923,63.0,65.0,67.0,3,,,,,,,,,,,,,,,5
924,63.0,65.0,67.0,4,,,,,,,,,,,,,,,5
925,63.0,65.0,67.0,5,,,,,,,,,,,,,,,5
926,63.0,65.0,67.0,6,,,,,,,,,,,,,,,5
927,63.0,65.0,67.0,7,,,,,,,,,,,,,,,5
928,63.0,65.0,67.0,8,,,,,,,,,,,,,,,5
929,63.0,65.0,67.0,9,,,,,,,,,,,,,,,5
930,63.0,65.0,67.0,10,,,,,,,,,,,,,,,5
931,63.0,65.0,67.0,11,,,,,,,,,,,,,,,5
932,63.0,65.0,67.0,12,,,,,,,,,,,,,,,5
933,63.0,65.0,67.0,13,,,,,,,,,,,,,,,5
934,63.0,65.0,67.0,14,,,,,,,,,,,,,,,5
935,63.0,65.0,67.0,15,,,,,,,,,,,,,,,5
936,63.0,65.0,67.0,16,,,,,,,,,,,,,,,5
937,63.0,65.0,67.0,17,,,,,,,,,,,,,,,5
938,63.0,65.0,67.0,18,,,,,,,,,,,,,,,5
939,63.0,65.0,67.0,19,,,,,,,,,,,,,,,5
940,64.0,66.0,68.0,0,,,,,,,,,,,,,,,5
941,64.0,66.0,68.0,1,,,,,,,,,,,,,,,5
942,64.0,66.0,68.0,2,,,,,,,,,,,,,,,5
943,64.0,66.0,68.0,3,,,,,,,,,,,,,,,5
944,64.0,66.0,68.0,4,,,,,,,,,,,,,,,5
945,64.0,66.0,68.0,5,,,,,,,,,,,,,,,5
946,64.0,66.0,68.0,6,,,,,,,,,,,,,,,5
947,64.0,66.0,68.0,7,,,,,,,,,,,,,,,5
948,64.0,66.0,68.0,8,,,,,,,,,,,,,,,5
949,64.0,66.0,68.0,9,,,,,,,,,,,,,,,5
950,64.0,66.0,68.0,10,,,,,,,,,,,,,,,5
