,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,c7_MSD,c8_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,c7,c8,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T,delta_t
5305,70.0,74.0,78.0,5,3.633888983642531,1.3815747612007232,2.2401655273093457,1.701093129833935,1.0,7.1461020378062265,1.0,1.0,1.0,312.02227004395274,2.7460224426381425,1.0,6.326042975152315,9.5110414408846,1.0,7.275465523638549,1.0,1.0,1.0,527.3064666829357,324.29347701000546,823.2065185638601,9,1
5306,70.0,74.0,78.0,6,1.0,1.7320632387667376,1.0,1.0,1.0,1.0,1.0,1.0,1.0,126.4232668052506,1.0,3.163127182675634,1.0014585008633936,1.0,1.0,1.0,1.0,1.0,1.0,228.6123434494807,134.88128263519363,443.84011807307303,9,1
5307,70.0,74.0,78.0,7,1.0,1.0,1.0,1.0,1.0,20.919049749450156,1.0,1.0,1.0,118.98774586810362,1.0,1.5378552562392978,1.155569813245545,1.0,1.0,20.77593085830774,1.0,1.0,1.0,187.41300111386616,105.88834562933437,348.4360091221687,9,1
5308,70.0,74.0,78.0,8,1.7404742685941859,4.979451653481485,12.802022644789368,30.16487735254463,25.98549546250606,16.759947205209983,1.0,1.0,1.0,385.95642918874796,1.5023534660360724,4.72334247451609,12.73364509823522,30.06944664186355,25.883301446719976,16.75203033201056,1.0,1.0,1.0,422.37761996525927,50.21226563521566,245.48218754994323,9,1
5309,70.0,74.0,78.0,9,3.3158978982384193,3.3845448190115532,6.304994973790706,14.483778197623359,1.0,1.0,1.0,1.0,1.0,433.19714410246155,3.3158796187023074,3.384512408903383,6.305008203122264,14.483770434369838,1.0,1.0000125960248234,1.0,1.0,1.0,412.6804358999602,264.11547897597444,792.8087908096256,9,1
5310,70.0,74.0,78.0,10,1.0,1.0,5.042058428950959,10.509743682269004,1.0,1.0,4.95122100317169,1.0,1.0,197.68007026336076,1.0,2.4170686004338435,5.166890002053686,10.67292006637384,1.0,1.0,4.791594494352354,1.0,1.0,204.73947933013497,125.914779788033,319.6298256157761,9,1
5311,70.0,74.0,78.0,11,1.0,1.6954009832886818,1.0,12.811612816953863,1.0,21.714003533434198,1.0,1.0,1.0,240.6888102946506,1.0,2.7906239121700294,1.3593046589712965,12.470228909517873,1.0,21.630997835472627,1.0,1.0,1.0,270.8850325489574,146.27791757643698,481.34186552930123,9,1
5312,70.0,74.0,78.0,12,1.0,4.089641617348996,12.399737221236101,17.204320405457395,14.502143186494166,65.36040858648435,12.752278991695885,1.0,21.62163671768619,1018.2897757309302,1.0,4.089730497932459,12.399723186651551,17.204315932795776,14.502144039041038,65.36041565824144,12.75224830573749,1.0000171159990021,21.621616892981013,614.2636153180872,142.82565238873028,1259.1222837837483,9,1
5313,70.0,74.0,78.0,13,1.2992367346122,1.0,3.1967479339963814,1.0,1.0,7.36614383004884,1.0,1.0,1.0,260.0920799316807,1.0611446309659556,1.0,3.12408945009665,1.0,1.0,7.3271950981053875,1.0,1.0,1.0,429.9436043676818,242.91813646774023,799.3460046160684,9,1
5314,70.0,74.0,78.0,14,1.0,5.567339023313982,2.142170311133989,16.28398873928063,1.1558234016736473,1.0,1.992992562490572,1.0,1.0,701.109843987678,1.0,5.85488225907975,7.602117352609631,15.750421751357079,2.7832045781697197,1.0,1.4108758354870348,1.0,1.0,761.0829208212148,396.934015628295,1414.9962594156818,9,1
5315,70.0,74.0,78.0,15,1.0,4.59241701582101,3.2607175343860337,15.564617180296413,1.0,1.0,1.0,1.0,1.0,520.3668596976548,1.0,4.592411667578292,3.2607454346255373,15.5646119648861,1.0000023564502425,1.0,1.0,1.0,1.0,500.49810978093325,236.8779110843501,1994.2069129715853,9,1
5316,70.0,74.0,78.0,16,3.8219808033353266,2.408427358764023,2.08406573229779,2.5711099824605994,1.0,1.0,1.0,1.0,1.0,346.67270783918326,3.5741675779804507,1.3196937654980672,1.0562284452109143,1.291651692050833,1.0,1.0,1.0,1.0,1.0,454.3341934298853,268.05717412363236,882.0684789538332,9,1
5317,70.0,74.0,78.0,17,1.0,3.9096403873779577,1.0,23.4820038559544,1.0,9.775518396434942,1.0,1.0,1.0,352.51088005576355,1.0,3.9094664032689996,1.0006428242309258,23.48193068551289,1.0000621179581144,9.775518244663179,1.0,1.0,1.0,243.20604134207798,134.3713378414981,442.16209460663913,9,1
5318,70.0,74.0,78.0,18,1.0,2.186030901577025,1.0,11.43554315835765,27.817014281842617,1.0,1.0,1.0,1.0,191.25634437267067,1.0,1.0,1.0216775731933703,1.0,1.0,1.0,1.0,1.0,1.0,242.62852478025943,146.18368618010632,371.08166491873146,9,1
5319,70.0,74.0,78.0,19,3.2887297604874766,2.9690901470778575,2.8504455169568708,19.410584559057664,1.0,31.79948725704195,1.0,1.0,1.0,376.67126692992014,1.7269564966099835,1.839776424512862,4.698131646263729,19.204871165375746,1.2012348741693164,31.82523881091161,1.0,1.0,1.0,362.75606511465304,39.068861920976104,2210.101640601242,9,1
5320,70.0,74.0,78.0,20,1.0,2.0593187350116033,1.0,6.068995776348387,1.0,1.0,1.0,1.0,1.0,212.2140511604527,1.0,4.519312871916876,1.0,6.154034882532632,1.0,1.0,1.0,1.0,1.0,340.5575517297399,205.18592491716828,520.8565786358888,9,1
5321,70.0,74.0,78.0,21,1.6852780584532825,3.7959252000823733,5.160092437566129,8.2375525666339,1.0,34.06593197249341,1.0,1.0,1.0,357.70704703341994,1.6852728722398236,3.795924090290632,5.160093351896142,8.237551015205861,1.0000001069096134,34.06593159585552,1.0,1.0,1.0,355.22873784396785,119.42466230681777,572.768387985167,9,1
5322,70.0,74.0,78.0,22,1.0,6.294201436669591,1.0,1.0,12.913187471120926,15.730138057693406,1.0,1.0,10.815107858718232,902.5848963632457,3.3657843999352464,3.2198687320252377,1.0,1.0,10.517743467795375,14.523026007170046,1.0,1.0,9.441994949314806,598.0673916874101,360.33560349166453,914.6980704019178,9,1
5323,70.0,74.0,78.0,23,2.2255540310697945,4.390747533793493,1.0,13.930867321452798,1.0,19.104620229062018,1.0,1.0,1.0,182.7596159856996,1.0,3.3314006425778317,1.0,1.0,1.0,13.619935567070721,1.0,1.0,1.0,214.08332326247265,126.30916072485886,415.63270836812535,9,1
5324,70.0,74.0,78.0,24,2.0047787827671484,1.0,4.8916494095239615,2.9633513454936042,1.0,1.0,1.0,1.0,1.0,183.31786546208417,1.6923881629525173,1.0,4.7887666391401105,2.8833014565089874,1.0,1.0,1.0,1.0,1.0,287.140484950347,183.76991036822207,449.215336455654,9,1
