,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,c7_MSD,c8_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,c7,c8,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T,delta_t
2825,45.0,49.0,53.0,25,1.0,1.0,1.0,1.0,1.7797004049958718,1.0,1.4320494768736272,1.0,1.821100409954242,416.4508212533274,3.650799624869452,0.0,0.0,1.2093594327166146,1.8423033748847226,0.18040098840425692,2.720580665062728,0.05733377262518623,1.598310470252033,644.0401360910597,428.28669050055476,1298.010147571926,9,1
2826,45.0,49.0,53.0,26,4.813802694540603,1.0,1.3348817082893107,1.369813366122534,1.7874456155010705,1.0,1.0,1.0,1.4767304129720564,1318.9382657677695,5.073460138725522,0.0,1.461400512413238,2.592509583039441,3.1847162376567004,0.7274667203349015,2.5346268001926084,0.0,1.6610100331312379,2227.0166354250177,603.6936234588613,4884.720496996225,9,1
2827,45.0,49.0,53.0,27,1.0,1.2050788530287027,1.0,1.0,1.9407286592358546,1.0,1.0,1.0,2.0667325621633745,880.8653995954885,4.142123694963699,0.0,0.0,3.5340340476122147,1.6612533595486279,0.0,0.7068499177716906,0.0,2.065684766429997,1085.8138738786931,426.5363074412611,2851.235867279923,9,1
2828,45.0,49.0,53.0,28,13.901303837446159,1.0,1.0458276710343686,1.0,1.0,1.0,1.0,1.0,2.632280003015046,484.9939164236984,13.401761978737026,0.0,1.632630421921556,1.535317675628333,1.008699802831296,0.12533199945829798,2.1763301524889,0.0,3.981839500068815,691.876913628794,399.55891762062856,1314.7878913157438,9,1
2829,45.0,49.0,53.0,29,5.36336903718489,1.0,3.9872700828783643,1.0,1.7993204793911866,1.0,1.0,1.0,1.0,485.11823356787204,5.521253007191621,0.31160083093142,4.206818869807232,3.5244366199915955,2.772748487646919,0.34210228936700077,0.46900275940526936,0.9526487654238167,0.8833499265366962,658.4677319681813,278.10342227099244,1471.8780213003135,9,1
2830,45.0,49.0,53.0,30,1.0,1.0,2.129999940848819,1.2322394923991162,1.0,1.059844251525478,1.0,1.0,1.0,1917.8310948254266,0.25865913174390054,0.0,2.2950845001354043,1.4318297414618149,1.0230167124322687,1.5086925152304391,1.438917194649333,0.3723632024819527,0.09091930357156183,1890.5069964417178,6180.539998117086,7553.993331031994,9,1
2831,45.0,49.0,53.0,31,3.314145883196743,1.0,1.0,1.0,1.9553793860909574,1.0,1.0,1.0,1.0,517.4264008702821,3.070801411913476,0.0,0.2525152465928156,2.879448115321169,2.0935643706096982,0.42166349849022783,1.0407008720129838,0.5533732695651634,0.10390056434658437,652.6177710283392,741.5996940397033,3490.667006095711,9,1
2832,45.0,49.0,53.0,32,3.4659095071983486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8727270691432967,389.2635891133671,0.33812126068154225,0.0,1.6983134779048186,2.828334748886543,0.4936051635839784,0.1814793558769133,1.6600230217597718,0.37730911161699093,1.8020612679747474,443.69472559761005,202.75219822809058,960.9024619277816,9,1
2833,45.0,49.0,53.0,33,1.0,1.0,1.0,1.0,1.6993073159722918,1.0,2.0074014953220516,1.0,1.1732058224996789,554.6662975976051,0.43976970733698273,0.0,0.6256309858148755,1.511646314950734,2.6630312754421848,0.705231179778649,2.4901175459448384,0.025923012426417525,0.9740311721176045,694.0364696532412,347.01554519850583,2610.0560366386626,9,1
2834,45.0,49.0,53.0,34,5.4148233713500735,1.0,1.3328743167435906,1.954894740382784,1.1798876397812532,1.0,1.1823537573130094,1.0,1.516494735403416,513.891424356082,5.4441321550654855,0.0,3.2678689649211856,3.9208385189793766,1.4317665170192917,0.08818007402705094,1.0222122670234295,0.19461154399770225,1.7718360779974895,708.0674069718145,462.01398304910896,3792.175397783103,9,1
2835,45.0,49.0,53.0,35,4.2037652815960085,1.0,1.0,1.0,1.9964981634363654,1.0,2.146286074939979,1.0,1.5146607518093838,505.5605605993197,6.408057218120453,0.0,1.9045972800244007,1.910114939789716,2.6980318992128662,0.0,2.077738338676335,0.4325994634787894,1.0638759546015806,660.5337615943986,276.60076587770226,3724.471194713533,9,1
2836,45.0,49.0,53.0,36,1.7425065490090217,1.0,1.0,1.0,2.0791449836670064,1.0,1.0693833950312948,1.0,1.0,1221.8532841592232,1.0435116159975515,0.0,2.586977121913971,1.5311932536807333,1.9893456068274706,0.708066719039236,1.5716814804901462,0.09550166843051434,0.42147730402228173,1136.1678562188897,286.4126683947262,4172.0785037888,9,1
2837,45.0,49.0,53.0,37,6.9123903562843045,1.0,1.0,1.0,1.4433045358426548,1.0,1.0,1.0,1.2513880084856641,642.1974235176601,6.751878421703948,0.0,1.498095668832118,1.5867896120764313,1.474878500382488,0.0,0.7281889427096944,0.5423082380847793,1.1129485116574014,947.3803689625291,582.6389269119554,1479.006506776502,9,1
2838,45.0,49.0,53.0,38,7.9905258698953165,1.0,1.0,1.0,1.0,1.0,1.341239872773862,1.0,1.0,926.8094296715012,7.8642663823661705,0.0,1.4368005106626616,1.991904007436864,0.7964754827152769,0.9705841738343777,1.8462265468681467,0.7146590768736403,0.9755396752837578,1125.0818708458569,734.1159207269216,2270.344691268592,9,1
2839,45.0,49.0,53.0,39,13.423071212272696,1.0,2.7178017983167333,1.0,1.582884172329139,1.0,1.2035370657833138,1.0,1.0707122703425482,464.57348606384096,13.338350193862201,0.0,2.747724213681896,2.414839325692219,2.0613614410261407,0.6791844563906464,1.2920853549929847,0.2709707233780323,1.8575405585202227,716.1796804876222,458.35499551207823,2517.5214629779493,9,1
2840,45.0,49.0,53.0,40,5.068470743040687,2.6458921229387142,2.386288544827313,1.0,1.0,1.0,1.0,1.0735655306084688,2.5669808509319796,2033.4807034351943,5.073733021306608,2.547451141437513,2.4972054022365473,0.7938349603038066,0.84334495839792,0.7961177505637418,0.7470221089995646,1.1798848074180985,2.537502878989597,2435.673547453617,873.6358558301564,4728.7456949067455,9,1
