,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T
978,65.0,68.0,71.0,18,1.0,2.0042421600883356,1.0,1.2868637448685014,1.3260617053771269,4.218339360675173,7.37538014490673,1526.1769088674341,1.0,1.5534182677009751,1.0,1.3689924382687673,1.698016146153018,3.427140302453934,7.3222298290622145,1523.7320145231524,700.93732812077,2425.5023496768194,7
979,65.0,68.0,71.0,19,1.0,2.091098058165188,1.0,1.0,1.7585799419238333,6.48859877457093,8.003375801165353,1106.5520731444064,1.0,2.091098700262499,1.0,1.0,1.7585786828574763,6.488596197340095,8.003374847796092,1102.9181602006288,651.366802100727,1281.7243185488965,7
980,66.0,69.0,72.0,0,1.0,1.0117383969018525,1.0,1.738674808833907,3.2530073042792544,3.0857527935794753,2.2092716421506307,1054.138522782481,1.0,1.0117382559992172,1.0,1.7386714331392497,3.2530048470283566,3.0857520086833223,2.2092702026523345,1045.8372894164097,586.5337044476639,1938.291503455078,7
981,66.0,69.0,72.0,1,1.0,1.0,1.0,1.7892101553251776,3.061176678443592,4.70709670989193,1.285703889817612,880.4206693608335,1.0,1.0,1.0,1.000004245202657,2.3282392475373936,4.322575813280328,1.0,835.3972164665707,580.6036880351957,1263.339690977301,7
982,66.0,69.0,72.0,2,1.0,1.0021567813577772,1.0,1.0,2.287961382130394,4.11274535063122,2.0164533635306565,1003.9505590680402,1.0,1.0,1.0,1.0,1.8339400273256001,4.315893407296156,1.0,976.3260448351003,687.8067132504491,1496.2015304246822,7
983,66.0,69.0,72.0,3,1.0,1.0,1.0,1.0,4.245291211766153,2.2261094849229646,1.2391048619655287,839.3008862993859,1.0,1.0,1.217183903174043,1.557800851632726,3.8304605160933893,1.9960564424489293,1.100878899277147,872.5053520206112,556.7845709876837,1314.7266972568914,7
984,66.0,69.0,72.0,4,1.0,1.017421383585657,1.0,1.0,3.5812829247555014,4.498855994315194,1.018325918579884,989.9561101407705,1.0,1.0,1.0,1.0,2.4936971560179892,4.1262851193625805,1.0,962.4181402735146,530.3382365714976,1533.3918563971947,7
985,66.0,69.0,72.0,5,1.0,1.0,1.0,1.0,3.659410599534478,4.534480568739613,1.733266360256103,787.1397742013958,1.0,1.0,1.0,1.0,2.8247165411344026,4.040289414257437,1.0,800.5272899646984,554.8732942250399,1186.4304083562297,7
986,66.0,69.0,72.0,6,1.0,1.0,1.0,1.6476268845781206,3.218196447028144,3.2936376402790444,3.056380434484834,877.9966675108531,1.0,1.0,1.0,1.6476256758769303,3.2181919456446586,3.293639068453464,3.056374191001114,870.5719736270677,524.5391667337767,1307.5784897820708,7
987,66.0,69.0,72.0,7,1.0,1.0,1.0,1.35810419743607,3.4315543193897393,4.293693627612084,1.0,878.0575243992807,1.0,1.0,1.0,1.0195086258533175,2.9663658658918393,4.180997720978832,1.0,895.6958344206435,597.3838086923613,1580.2727053671772,7
988,66.0,69.0,72.0,8,1.0,1.0,1.3384030199885733,1.0,3.7607418108674344,5.243548253561504,1.0,897.6199715502556,1.0,1.0,1.0,1.0,2.633626380118383,4.983076700167341,1.0,886.0659037797099,606.0584938294573,1272.4185553776722,7
989,66.0,69.0,72.0,9,1.0,1.0,1.0,1.0,3.6316220530783556,4.731378539504141,1.447387093787534,972.727888311076,1.0,1.0,1.0,1.0,2.5954934759854824,4.183566139990056,1.0,992.7683833560908,557.1358624294196,1542.7283418702102,7
990,66.0,69.0,72.0,10,1.0,1.0751924437601612,1.0680092024913894,1.0,3.568215706462161,4.377065944174066,1.4746351940592999,825.6410382397925,1.0,1.075191706527808,1.0680085285202072,1.0,3.568209024023932,4.377067381957619,1.474630730175546,819.3687236652651,527.5284332901483,1227.6639382188116,7
991,66.0,69.0,72.0,11,1.0,1.0,1.0,1.2196260698215098,2.6109757387692016,4.300942422730684,2.6967244760672915,843.8421272071839,1.0,1.0,1.0,1.2196239644505051,2.610970181933273,4.300938209040877,2.696722981397683,837.1881227750436,512.2395857041479,1248.420960865878,7
992,66.0,69.0,72.0,12,1.0,1.0,1.0,1.1874210361396276,3.090183248461988,3.2013793351995603,1.0,943.7558129332873,1.0,1.0,1.0,1.0,2.4934632728668427,3.455816208919132,1.0,978.0379651432436,567.8688886385664,1481.2562621021002,7
993,66.0,69.0,72.0,13,1.0,1.0,1.0,1.0,4.137362807645782,4.5599683797086445,2.6053071486297728,1272.1053294870758,1.0,1.000002377316258,1.0000081867950974,1.0,4.137351102748876,4.559961333065704,2.605296996205906,1247.2666461053336,710.3808624963256,2060.1048020120857,7
994,66.0,69.0,72.0,14,1.0,1.0,1.0,1.0,4.157347808488989,5.741230144350698,1.0,791.4197022651136,1.0,1.0,1.0,1.0,2.766503175261467,4.614777445589511,1.0,807.7918873196284,550.1101156855166,1199.3051543216425,7
995,66.0,69.0,72.0,15,1.0,1.4406052573518895,1.0,1.0,3.5082158884549077,5.934996189554932,1.0,892.0551382531395,1.0,1.0860907366536887,1.0,1.0,2.486210959759725,5.344036124119159,1.0,908.5317655550581,613.9675082352237,1588.2559317996834,7
996,66.0,69.0,72.0,16,1.0,1.846972806256906,1.0,2.562381001577431,2.9045207124989947,3.1485613339117573,1.0,977.775664537811,1.0,1.8469632453832883,1.0,2.562369199319592,2.9045136655866792,3.1485655320402524,1.0,967.2478576528533,585.1473722997957,1321.9169148532924,7
997,66.0,69.0,72.0,17,1.0,1.0,1.0,1.0,3.2797846757113787,4.458089959170007,1.0,751.5010428353088,1.0,1.0,1.0,1.0,2.332804433123869,3.3820213888722193,1.0,825.1552372560017,617.897391939173,1114.8239712724771,7
998,66.0,69.0,72.0,18,1.0,1.0,1.0,1.0,3.7131268050845323,4.724357497936523,1.6010070519585224,778.888807924686,1.0,1.0,1.0,1.0,2.3875468635651464,4.4181983627714345,1.606676232780584,799.0792616475342,436.049779967929,1219.1915457939324,7
999,66.0,69.0,72.0,19,1.0,1.0,1.0,1.0,4.73926175444999,4.899565857160717,1.0,966.7725733745748,1.0,1.0,1.4070575264062062,1.0,4.039109070811844,4.6951947875833975,1.0,1048.2230399328826,689.9475707319681,1575.3778427419763,7
1000,67.0,70.0,73.0,0,1.0,1.0252619620821208,1.0,2.2482630100779537,4.492135332191594,1.8750331792127364,1.0,822.8618959007605,1.0,1.007119754727591,1.0,2.594999374781401,4.457632507002048,1.2630111474857868,1.0,878.835015505585,619.878714095695,1345.3748952698072,7
1001,67.0,70.0,73.0,1,1.0,1.0,1.0,1.9231366702427013,5.196897861985353,1.0,1.0,901.992064679067,1.0,1.0,1.0,2.542041647159021,5.154598160478656,1.0935194493406295,1.6820379915617394,982.9790515553946,576.1318810345715,1556.1522741707608,7
1002,67.0,70.0,73.0,2,1.142153083199216,1.0,1.0,2.311259226237049,4.41216705963996,2.585604706643854,1.0,711.0471322797507,1.0,1.0,1.0,2.1169157616339014,4.276551703860538,2.5036081541353066,1.0665708095653303,745.3922394073247,513.4543092230701,1259.1947517594865,7
1003,67.0,70.0,73.0,3,1.0592204231756681,1.0,1.682755884808924,1.4953767391529242,5.0246175365092185,1.1651813283447936,1.0,767.0966206932407,1.0,1.0,1.0000000600630303,1.9908117943918024,4.374923141399552,1.0,1.0,751.7632615842653,519.1798845667308,1153.4610844896724,7
1004,67.0,70.0,73.0,4,1.8405312719616405,1.0,1.7279269839547378,1.6657550959498153,3.7570767505774976,1.3275942529497549,1.0,858.2777513225878,1.0,1.0,1.0,2.4099074540623384,3.504703861570608,1.094928106772871,1.0,812.5657185734068,465.4846100709198,1437.572448996003,7
1005,67.0,70.0,73.0,5,2.4513062779020203,1.235624791508099,1.9889081778139213,2.5095016102844077,3.968621810003445,1.0,1.0,1030.3434121109244,1.5329208224990847,1.0117047109267023,1.2989153955275843,3.096020546987368,3.945527383921098,1.0,1.0,986.411501083194,629.3181946324727,1783.8348950490636,7
1006,67.0,70.0,73.0,6,2.0837976432804206,1.0,2.0141597553263373,2.5764734439134767,3.6677431096375805,2.0892894671914704,1.0,955.3413236882468,2.0837920173256266,1.0,2.0141476010430077,2.576474110236205,3.667744045817966,2.0892787129966126,1.0,944.3025571972099,525.5419719114599,1415.9592444397754,7
1007,67.0,70.0,73.0,7,1.0,1.0,1.5636468466200266,2.16842949220383,3.109218404853897,1.5131144639218415,1.0,732.5917797141781,1.0,1.0,1.563641116176599,2.168436790656142,3.109217786716023,1.5131085720214665,1.0000009920897852,723.0150424955842,483.6808660782108,1229.8359099807885,7
1008,67.0,70.0,73.0,8,1.0,1.0,1.9045310920520804,2.4993384120610025,3.7188910551860905,1.7269530809509528,1.0,978.2543431344516,1.0,1.0,1.258318847827464,2.6010337541308473,3.633772697401493,1.4722479081706457,1.0,948.1676526829866,611.223410857289,1638.006689143603,7
1009,67.0,70.0,73.0,9,1.3376663577185375,1.0,1.3880954772973881,2.409960577997549,3.31078567670132,1.4287616480259107,1.0,755.5040848472363,1.0,1.0,1.0,2.073048802874007,3.2616146973376967,1.0,1.0,711.6198877660045,494.27723844870724,1102.7917156029723,7
1010,67.0,70.0,73.0,10,1.9436276828371368,1.0,1.0,2.714151145387365,4.4330719002794465,1.0,1.0,821.9997558347171,1.943559573199107,1.0,1.0,2.7141301232072634,4.433047930584544,1.0000453938170195,1.0001021686379492,776.2285887184605,451.4008056049892,1191.1372256701643,7
1011,67.0,70.0,73.0,11,1.0,1.0054383021783737,1.0,3.165767141469928,3.454917579147631,1.9855575981641445,1.0,862.2509234278136,1.0,1.0000031210655653,1.0,3.0915153898618537,3.685095923759707,1.8046679096237017,2.067897776217507,920.1335320929813,626.4738148887346,1723.3207432044223,7
1012,67.0,70.0,73.0,12,1.0,1.0,1.5678323029997172,3.2726114866064657,3.8858526933735575,2.190037638887884,1.0,828.1678837048676,1.0,1.0,1.0286398621098833,3.4225795855891676,3.930199647510811,1.5638687988207212,1.0000005610685707,806.6436783143246,544.3125310573344,1486.0298879227732,7
1013,67.0,70.0,73.0,13,1.0,1.0,1.0,3.080671567193326,4.522979096915207,1.7726852356493916,1.6740663771802935,798.4109663442887,1.0,1.0,1.0,3.0620606626324856,4.587370789998417,1.2768282056331777,1.4473105973594056,835.1084619557998,581.5716923558039,1443.1183239944467,7
1014,67.0,70.0,73.0,14,1.0,1.0,1.98951073233846,1.7088000463500503,3.5053466979123002,1.0,1.0,680.5180946906453,1.0,1.0,1.0,1.470201049699187,3.1270034411551366,1.0,1.0,697.3118229151304,437.99270705693925,1080.8423450129633,7
1015,67.0,70.0,73.0,15,1.0,1.0,1.0,3.2378847044550465,4.736144122179692,2.312257020517531,1.0,788.5946798661835,1.0,1.0,1.0,2.814787812224745,4.585527048011459,2.0272340404431732,1.0,829.4154726413591,523.1160970284623,1257.0191578048418,7
1016,67.0,70.0,73.0,16,1.0,1.0,1.0,2.5231634247333767,4.782636429046878,1.5690170571271393,1.0,733.7521450478943,1.0,1.0,1.0,2.3710847493318563,4.653437790199268,1.8508523355986615,1.1360661114243018,785.9708425144502,529.1571684025303,1468.655101702543,7
1017,67.0,70.0,73.0,17,1.3952484498318123,1.0,1.1281108746061008,2.745922605907481,4.758262903276177,1.6479550863090486,1.0,910.4745075245713,1.3952432469699356,1.0,1.1281091393817226,2.745916982094654,4.75826030047259,1.647966659249462,1.0000149251129933,899.9005329249742,600.0086919590655,1576.8618789953189,7
1018,67.0,70.0,73.0,18,1.0,1.0,1.0,1.9446924744841665,4.764988289229402,1.0,1.0,900.4581930699874,1.0,1.0,1.0,3.113084001474041,4.6565962641868035,1.0,2.2262860707039795,1077.4941154973624,719.6938774002903,1927.6227019528826,7
1019,67.0,70.0,73.0,19,1.0,1.0,1.0,2.829855778434224,5.014327859565425,1.0936197333895366,1.1356253316106086,970.4332870040714,1.0,1.0,1.0,3.032294173280475,5.022074346781312,1.0,2.0242522543870405,1037.8215007776596,568.0558451772041,1777.482912829531,7
1020,68.0,71.0,74.0,0,1.0,1.0,4.304599105738206,5.180046302522657,1.522512431127617,1.2509215574784565,2.007226241622399,929.9876564452956,1.0,1.0,4.039030560395244,5.11264361794256,1.0,1.0,2.2921510114388317,947.3199085229664,547.0772471720131,1800.211454369445,7
1021,68.0,71.0,74.0,1,1.2044123341409074,1.0,3.1682918819473493,6.385574773945195,2.606241967862287,2.553176145843622,2.4929365777570514,1055.152289208726,1.204393341684284,1.0,3.1683068700665897,6.385557072336966,2.606197867478283,2.553165432658074,2.4929888051404383,961.16976507305,508.70935107265984,1519.2675393129819,7
1022,68.0,71.0,74.0,2,3.549254146832991,1.6473170205144443,1.021190388920521,1.0,1.7562348376212151,1.253323774628984,1.8038407401217655,785.1987243861462,3.5492406197503223,1.647263026273666,1.0213192639289073,1.0,1.7562084792523,1.2532997684708136,1.8038963476256846,731.2935418598124,431.46318969728935,1419.7720344739864,7
1023,68.0,71.0,74.0,3,2.0940042037226814,1.0638619951501231,2.4324636713024947,4.272974315104479,1.0,2.618242397989786,2.0248932651301574,964.4982429369196,1.3702158374678903,1.0,3.5659449133422676,3.846291004573957,1.0,1.9806372271501904,2.79143713639491,850.6437427616287,459.3476210912794,1511.5284967533557,7
1024,68.0,71.0,74.0,4,1.0,1.0,2.535629997192644,4.128192840303833,1.6341731019353423,1.0,2.497802541924749,729.6288870845956,1.0,1.0,2.7360361422139756,4.030166511702146,1.1219286568396716,1.0,2.66315929653702,732.5523075109933,432.20586143148597,1422.2158688130096,7
1025,68.0,71.0,74.0,5,1.0,1.0,3.7061862472576865,3.6683497766960276,1.4164349372490268,1.0,3.4856664260009405,815.8222294488511,1.0,1.0,4.384582807575518,3.3007987950202384,1.0,1.0,3.299447893434387,805.6833588022872,475.3531816933495,1564.1963671105948,7
1026,68.0,71.0,74.0,6,1.0,1.3422752064697654,1.7760820385856775,4.153928501334985,2.0627107890935052,1.6026364312734014,2.5687794833320896,1005.2681319720449,1.0,1.0,2.198337641246071,4.014502221728635,1.0,1.1606733312276827,3.172571188580345,880.0304649050074,497.21721267132915,1636.1421100723228,7
1027,68.0,71.0,74.0,7,1.0,1.0,1.0,5.187346272503571,2.310040047919552,1.0273024773651553,2.6937845644202905,845.7453806424506,1.0,1.0,1.0,4.994388915326112,1.7626912701141395,1.1050791944261429,2.9470214691335093,884.5420046096266,510.82300766205935,1680.91331581105,7
1028,68.0,71.0,74.0,8,1.2814753596901611,1.3302368036033803,2.210580242757601,6.40598510855523,1.1059732600735082,1.491609802200009,1.2956196312415018,831.2270700620438,1.0,1.0,2.469819949748471,6.333713490088449,1.0,1.3081180346305978,2.1093494757221927,777.6290799185396,455.92645965309555,1393.628599507406,7
1029,68.0,71.0,74.0,9,1.0,2.4707292272153896,2.723143200655908,4.331753852297035,1.0724375540575748,1.0,1.4547217773765346,834.3645894159143,1.0,2.4706690185213005,2.7231444820300372,4.331741396196596,1.0724313119602698,1.0,1.4548157936017132,779.7676348968491,430.82161828050914,1417.6608806666331,7
1030,68.0,71.0,74.0,10,1.1461518244502227,1.7989414035928768,1.6680058250403191,6.260411895099716,2.6984245737380514,1.6613234169469668,2.019764107372588,697.8355684268694,1.1461253402961114,1.79882330107768,1.6680817732146884,6.260416780150904,2.6983106600781923,1.661249085515658,2.0199823218590702,620.3864716917124,261.69266730315593,988.487173076738,7
1031,68.0,71.0,74.0,11,1.0,1.0,2.1144827642074806,2.4848927738649618,1.0,1.0,1.6416535451611058,526.6100364977269,1.0,1.0,1.9659697269821683,2.8315720177337336,1.0,1.0,2.593236419031018,565.2772093976611,340.5795186620908,864.5480089114614,7
1032,68.0,71.0,74.0,12,1.513213380692089,2.818625144219001,1.9147676922503711,3.9438548450304785,3.619556972236605,1.0,1.8915966581152717,1191.2062570516905,2.029673113139909,1.3800143629414212,3.253830733741663,4.316949512284994,3.1216901889661464,1.0,1.6943568357369774,977.2551540017715,442.20795718580155,2027.1210695586149,7
1033,68.0,71.0,74.0,13,1.0,1.0,1.606571362596836,6.068952369369014,1.0,1.0,3.491742361254989,719.118324685574,1.0,1.0,1.6065794522416703,6.068950293226218,1.0,1.0,3.4917373712175706,711.6823637037448,419.8925945852094,1381.6978539769716,7
1034,68.0,71.0,74.0,14,3.213721944019864,1.8435589399587933,1.5292877678820582,2.392723105625899,1.245268709925043,1.0,1.6292368927158505,892.2137264706957,3.2137317259526186,1.8434280819036235,1.5294414305887598,2.3927378484062607,1.2452200844031862,1.0,1.6292826392231938,759.4059472595785,410.0792115201724,1349.4059524381746,7
1035,68.0,71.0,74.0,15,2.68433159990403,1.4519201841439158,1.0,4.189829943044283,1.0,1.0,2.4895418189018175,781.0013628443146,2.684302215242927,1.451838949808214,1.000163608009302,4.189762531963947,1.0000150961303773,1.0,2.489542401483289,685.5720665574606,385.4022999078189,1135.4176676384145,7
1036,68.0,71.0,74.0,16,1.387407602293584,1.0,2.737701680787826,4.6681295016044,1.8746782065438086,1.2122017284675515,2.9102788492383436,815.8093239411502,1.3873921747994902,1.0,2.7377100299039916,4.668126082534794,1.8746611326076597,1.2122107025597566,2.910312033123481,790.3572784009871,456.43132827657007,1501.932148602389,7
1037,68.0,71.0,74.0,17,1.658445415859882,1.9239318512593142,3.578376143136003,5.758528470636209,2.2995440266622236,1.6411765244647976,1.5972737060627278,1144.9023779843671,1.6584431056460873,1.9238571072356532,3.5783777908685988,5.758507799512748,2.2994787453339605,1.641141425678338,1.5973787638142654,1020.3919059117437,474.4822362489608,1561.3304355200848,7
1038,68.0,71.0,74.0,18,2.590419875245582,3.1687991133772964,1.7531602139289113,6.359071434587526,2.639168902601581,1.0,1.4241632311275871,848.2001510145951,1.0,1.0,1.0644529743590394,4.48511437511041,1.0,1.0,1.7796309273962376,566.407211969011,334.1802550617165,1099.652976057785,7
1039,68.0,71.0,74.0,19,2.3317995293843805,1.0,1.006436863646883,4.033239068190067,1.0,1.0,2.0715349919945596,939.0257571780096,2.3317790330291306,1.0,1.0064792322901983,4.03322877877287,1.0,1.0,2.07155176211127,890.4075918837843,503.08028941433804,1655.4351403805142,7
1040,69.0,72.0,75.0,0,,,,,,,,,,,,,,,,,,,7
1041,69.0,72.0,75.0,1,,,,,,,,,,,,,,,,,,,7
1042,69.0,72.0,75.0,2,,,,,,,,,,,,,,,,,,,7
1043,69.0,72.0,75.0,3,,,,,,,,,,,,,,,,,,,7
1044,69.0,72.0,75.0,4,,,,,,,,,,,,,,,,,,,7
1045,69.0,72.0,75.0,5,,,,,,,,,,,,,,,,,,,7
1046,69.0,72.0,75.0,6,,,,,,,,,,,,,,,,,,,7
1047,69.0,72.0,75.0,7,,,,,,,,,,,,,,,,,,,7
1048,69.0,72.0,75.0,8,,,,,,,,,,,,,,,,,,,7
1049,69.0,72.0,75.0,9,,,,,,,,,,,,,,,,,,,7
1050,69.0,72.0,75.0,10,,,,,,,,,,,,,,,,,,,7
1051,69.0,72.0,75.0,11,,,,,,,,,,,,,,,,,,,7
1052,69.0,72.0,75.0,12,,,,,,,,,,,,,,,,,,,7
1053,69.0,72.0,75.0,13,,,,,,,,,,,,,,,,,,,7
1054,69.0,72.0,75.0,14,,,,,,,,,,,,,,,,,,,7
1055,69.0,72.0,75.0,15,,,,,,,,,,,,,,,,,,,7
1056,69.0,72.0,75.0,16,,,,,,,,,,,,,,,,,,,7
1057,69.0,72.0,75.0,17,,,,,,,,,,,,,,,,,,,7
1058,69.0,72.0,75.0,18,,,,,,,,,,,,,,,,,,,7
1059,69.0,72.0,75.0,19,,,,,,,,,,,,,,,,,,,7
1060,70.0,73.0,76.0,0,,,,,,,,,,,,,,,,,,,7
1061,70.0,73.0,76.0,1,,,,,,,,,,,,,,,,,,,7
1062,70.0,73.0,76.0,2,,,,,,,,,,,,,,,,,,,7
1063,70.0,73.0,76.0,3,,,,,,,,,,,,,,,,,,,7
1064,70.0,73.0,76.0,4,,,,,,,,,,,,,,,,,,,7
1065,70.0,73.0,76.0,5,,,,,,,,,,,,,,,,,,,7
1066,70.0,73.0,76.0,6,,,,,,,,,,,,,,,,,,,7
1067,70.0,73.0,76.0,7,,,,,,,,,,,,,,,,,,,7
1068,70.0,73.0,76.0,8,,,,,,,,,,,,,,,,,,,7
1069,70.0,73.0,76.0,9,,,,,,,,,,,,,,,,,,,7
1070,70.0,73.0,76.0,10,,,,,,,,,,,,,,,,,,,7
1071,70.0,73.0,76.0,11,,,,,,,,,,,,,,,,,,,7
1072,70.0,73.0,76.0,12,,,,,,,,,,,,,,,,,,,7
1073,70.0,73.0,76.0,13,,,,,,,,,,,,,,,,,,,7
1074,70.0,73.0,76.0,14,,,,,,,,,,,,,,,,,,,7
1075,70.0,73.0,76.0,15,,,,,,,,,,,,,,,,,,,7
1076,70.0,73.0,76.0,16,,,,,,,,,,,,,,,,,,,7
1077,70.0,73.0,76.0,17,,,,,,,,,,,,,,,,,,,7
1078,70.0,73.0,76.0,18,,,,,,,,,,,,,,,,,,,7
1079,70.0,73.0,76.0,19,,,,,,,,,,,,,,,,,,,7
1080,71.0,74.0,77.0,0,,,,,,,,,,,,,,,,,,,7
1081,71.0,74.0,77.0,1,,,,,,,,,,,,,,,,,,,7
1082,71.0,74.0,77.0,2,,,,,,,,,,,,,,,,,,,7
1083,71.0,74.0,77.0,3,,,,,,,,,,,,,,,,,,,7
1084,71.0,74.0,77.0,4,,,,,,,,,,,,,,,,,,,7
1085,71.0,74.0,77.0,5,,,,,,,,,,,,,,,,,,,7
1086,71.0,74.0,77.0,6,,,,,,,,,,,,,,,,,,,7
1087,71.0,74.0,77.0,7,,,,,,,,,,,,,,,,,,,7
1088,71.0,74.0,77.0,8,,,,,,,,,,,,,,,,,,,7
1089,71.0,74.0,77.0,9,,,,,,,,,,,,,,,,,,,7
1090,71.0,74.0,77.0,10,,,,,,,,,,,,,,,,,,,7
1091,71.0,74.0,77.0,11,,,,,,,,,,,,,,,,,,,7
1092,71.0,74.0,77.0,12,,,,,,,,,,,,,,,,,,,7
1093,71.0,74.0,77.0,13,,,,,,,,,,,,,,,,,,,7
1094,71.0,74.0,77.0,14,,,,,,,,,,,,,,,,,,,7
1095,71.0,74.0,77.0,15,,,,,,,,,,,,,,,,,,,7
1096,71.0,74.0,77.0,16,,,,,,,,,,,,,,,,,,,7
1097,71.0,74.0,77.0,17,,,,,,,,,,,,,,,,,,,7
1098,71.0,74.0,77.0,18,,,,,,,,,,,,,,,,,,,7
1099,71.0,74.0,77.0,19,,,,,,,,,,,,,,,,,,,7
1100,72.0,75.0,78.0,0,,,,,,,,,,,,,,,,,,,7
1101,72.0,75.0,78.0,1,,,,,,,,,,,,,,,,,,,7
1102,72.0,75.0,78.0,2,,,,,,,,,,,,,,,,,,,7
1103,72.0,75.0,78.0,3,,,,,,,,,,,,,,,,,,,7
1104,72.0,75.0,78.0,4,,,,,,,,,,,,,,,,,,,7
1105,72.0,75.0,78.0,5,,,,,,,,,,,,,,,,,,,7
1106,72.0,75.0,78.0,6,,,,,,,,,,,,,,,,,,,7
1107,72.0,75.0,78.0,7,,,,,,,,,,,,,,,,,,,7
1108,72.0,75.0,78.0,8,,,,,,,,,,,,,,,,,,,7
1109,72.0,75.0,78.0,9,,,,,,,,,,,,,,,,,,,7
1110,72.0,75.0,78.0,10,,,,,,,,,,,,,,,,,,,7
1111,72.0,75.0,78.0,11,,,,,,,,,,,,,,,,,,,7
1112,72.0,75.0,78.0,12,,,,,,,,,,,,,,,,,,,7
1113,72.0,75.0,78.0,13,,,,,,,,,,,,,,,,,,,7
1114,72.0,75.0,78.0,14,,,,,,,,,,,,,,,,,,,7
1115,72.0,75.0,78.0,15,,,,,,,,,,,,,,,,,,,7
1116,72.0,75.0,78.0,16,,,,,,,,,,,,,,,,,,,7
1117,72.0,75.0,78.0,17,,,,,,,,,,,,,,,,,,,7
1118,72.0,75.0,78.0,18,,,,,,,,,,,,,,,,,,,7
1119,72.0,75.0,78.0,19,,,,,,,,,,,,,,,,,,,7
1120,73.0,76.0,79.0,0,,,,,,,,,,,,,,,,,,,7
1121,73.0,76.0,79.0,1,,,,,,,,,,,,,,,,,,,7
1122,73.0,76.0,79.0,2,,,,,,,,,,,,,,,,,,,7
1123,73.0,76.0,79.0,3,,,,,,,,,,,,,,,,,,,7
1124,73.0,76.0,79.0,4,,,,,,,,,,,,,,,,,,,7
1125,73.0,76.0,79.0,5,,,,,,,,,,,,,,,,,,,7
1126,73.0,76.0,79.0,6,,,,,,,,,,,,,,,,,,,7
1127,73.0,76.0,79.0,7,,,,,,,,,,,,,,,,,,,7
1128,73.0,76.0,79.0,8,,,,,,,,,,,,,,,,,,,7
1129,73.0,76.0,79.0,9,,,,,,,,,,,,,,,,,,,7
1130,73.0,76.0,79.0,10,,,,,,,,,,,,,,,,,,,7
1131,73.0,76.0,79.0,11,,,,,,,,,,,,,,,,,,,7
1132,73.0,76.0,79.0,12,,,,,,,,,,,,,,,,,,,7
1133,73.0,76.0,79.0,13,,,,,,,,,,,,,,,,,,,7
1134,73.0,76.0,79.0,14,,,,,,,,,,,,,,,,,,,7
1135,73.0,76.0,79.0,15,,,,,,,,,,,,,,,,,,,7
1136,73.0,76.0,79.0,16,,,,,,,,,,,,,,,,,,,7
1137,73.0,76.0,79.0,17,,,,,,,,,,,,,,,,,,,7
1138,73.0,76.0,79.0,18,,,,,,,,,,,,,,,,,,,7
1139,73.0,76.0,79.0,19,,,,,,,,,,,,,,,,,,,7
1140,74.0,77.0,80.0,0,,,,,,,,,,,,,,,,,,,7
1141,74.0,77.0,80.0,1,,,,,,,,,,,,,,,,,,,7
1142,74.0,77.0,80.0,2,,,,,,,,,,,,,,,,,,,7
1143,74.0,77.0,80.0,3,,,,,,,,,,,,,,,,,,,7
1144,74.0,77.0,80.0,4,,,,,,,,,,,,,,,,,,,7
1145,74.0,77.0,80.0,5,,,,,,,,,,,,,,,,,,,7
1146,74.0,77.0,80.0,6,,,,,,,,,,,,,,,,,,,7
1147,74.0,77.0,80.0,7,,,,,,,,,,,,,,,,,,,7
1148,74.0,77.0,80.0,8,,,,,,,,,,,,,,,,,,,7
1149,74.0,77.0,80.0,9,,,,,,,,,,,,,,,,,,,7
1150,74.0,77.0,80.0,10,,,,,,,,,,,,,,,,,,,7
1151,74.0,77.0,80.0,11,,,,,,,,,,,,,,,,,,,7
1152,74.0,77.0,80.0,12,,,,,,,,,,,,,,,,,,,7
1153,74.0,77.0,80.0,13,,,,,,,,,,,,,,,,,,,7
1154,74.0,77.0,80.0,14,,,,,,,,,,,,,,,,,,,7
1155,74.0,77.0,80.0,15,,,,,,,,,,,,,,,,,,,7
1156,74.0,77.0,80.0,16,,,,,,,,,,,,,,,,,,,7
1157,74.0,77.0,80.0,17,,,,,,,,,,,,,,,,,,,7
1158,74.0,77.0,80.0,18,,,,,,,,,,,,,,,,,,,7
1159,74.0,77.0,80.0,19,,,,,,,,,,,,,,,,,,,7
1160,75.0,78.0,81.0,0,,,,,,,,,,,,,,,,,,,7
1161,75.0,78.0,81.0,1,,,,,,,,,,,,,,,,,,,7
1162,75.0,78.0,81.0,2,,,,,,,,,,,,,,,,,,,7
1163,75.0,78.0,81.0,3,,,,,,,,,,,,,,,,,,,7
1164,75.0,78.0,81.0,4,,,,,,,,,,,,,,,,,,,7
1165,75.0,78.0,81.0,5,,,,,,,,,,,,,,,,,,,7
1166,75.0,78.0,81.0,6,,,,,,,,,,,,,,,,,,,7
1167,75.0,78.0,81.0,7,,,,,,,,,,,,,,,,,,,7
1168,75.0,78.0,81.0,8,,,,,,,,,,,,,,,,,,,7
1169,75.0,78.0,81.0,9,,,,,,,,,,,,,,,,,,,7
1170,75.0,78.0,81.0,10,,,,,,,,,,,,,,,,,,,7
1171,75.0,78.0,81.0,11,,,,,,,,,,,,,,,,,,,7
