,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,Netau_MSD,c0,c1,c2,c3,c4,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T
875,60.0,62.0,64.0,15,1.0,1.4734609772248963,1.483196346070429,2.0201971963649608,1.3355923826228575,2945.151400511555,1.0,1.4734599752714082,1.4831953186443068,2.020194522762721,1.3355917004430513,2915.7544284747023,1574.5073913763395,5181.071330597357,5
876,60.0,62.0,64.0,16,1.0,1.5913153540646112,1.0387369932973167,1.4345624078008707,1.0,2229.6956957372536,1.0,1.3673135391316003,1.0240622803523753,1.305461184583678,1.0,2176.197560957705,1283.9565609650458,4224.98526471404,5
877,60.0,62.0,64.0,17,1.0,1.8805106243660346,1.130370696042795,1.6887630246728849,1.0054455700005163,2507.8694204514936,1.0,1.8219791942293335,1.132216101496829,1.3960597547275626,1.1258389730181484,2514.0205054856046,1514.6973545550768,3845.0009769475027,5
878,60.0,62.0,64.0,18,1.0,1.504303261798854,1.1700562126980794,2.6007945447167207,1.0,2522.8557926885787,1.0,1.5969485981059777,1.3960018041022906,2.4956779423355315,1.0,2645.1191964440536,1527.5563359464409,5026.574267857947,5
879,60.0,62.0,64.0,19,1.0,1.3044956008783168,1.0,1.6060310694556335,1.8365491542951404,1937.0541171740513,1.0,1.0651202233470562,1.0,1.1296082643862564,1.8548081678927262,1815.734877639175,1071.2835778071133,3525.163909878109,5
880,61.0,63.0,65.0,0,2.6373007899066225,1.0,1.0329943022111985,1.0176610334735419,1.8675419694958437,1787.909984236552,2.680577614980478,1.0,1.2889086630211184,1.010956002685854,1.7022899711402255,1854.2917137698262,1047.6748182799518,3447.476966134884,5
881,61.0,63.0,65.0,1,1.2273970611630711,1.3659463853892684,1.0375027594276964,1.2879828154591337,1.0,1739.1174367096544,1.273944742327895,1.161871304393518,1.0165884140105572,1.1474402221624858,1.0,1686.2178183212334,994.8685128095276,2712.5047486003364,5
882,61.0,63.0,65.0,2,1.107088089250976,1.0,1.7288987642533171,1.0,2.0967904149475203,2137.948619242101,1.0146457728116502,1.0,1.5704343615375003,1.0,1.6410339721833025,2126.805087129419,1228.2299378172395,4041.611333843054,5
883,61.0,63.0,65.0,3,1.1794667435623145,1.0,1.6970223427965898,1.0,2.0393907418366632,1996.9453047679272,1.1794707655761056,1.0,1.697022005951872,1.0,2.0393881330148194,1978.4017608846375,1142.527016910878,3759.5974488092997,5
884,61.0,63.0,65.0,4,2.388774848223357,1.5053700550520182,1.30506791407769,1.0,1.0,2149.4540653492713,2.1142124751178284,1.03977612021268,1.02401114117039,1.0,1.0,1992.8784785218718,1175.7983023279041,3869.0798837285747,5
885,61.0,63.0,65.0,5,1.8735411680374392,1.0,1.3987058060788629,1.0274160761552478,1.0,1982.9709918218123,1.977876451761036,1.0,1.3812785820433333,1.0,1.0,2047.8710512499542,1208.2439202374728,3975.8453785592064,5
886,61.0,63.0,65.0,6,1.0,1.0,1.2757231488468825,1.0,1.3668009204368616,1617.6919984737779,1.0,1.0,1.226898330079762,1.0,1.3172166942573618,1702.9175866259836,1001.1736846446313,3236.08922150816,5
887,61.0,63.0,65.0,7,1.422351541935391,1.37665586608781,2.4316965621776525,1.0,1.0,1635.5107345739198,1.3538129734054265,1.174468187442232,2.316173426481153,1.0,1.0,1716.7056745799405,1027.171492525095,3332.903367357552,5
888,61.0,63.0,65.0,8,1.7590780675937092,1.0476603560739008,1.4731145491105868,1.0,1.0,2199.767584614226,1.692946051480926,1.036736844591042,1.4572483344695486,1.0,1.0,2339.330811120952,1380.205178561362,4541.700801248926,5
889,61.0,63.0,65.0,9,2.3737825645066035,1.1444281118470532,1.503208329475264,1.2117237625536736,1.0,1779.366563696371,2.3737827458691476,1.1444272186302793,1.5032060573911197,1.2117224629658379,1.0,1760.1914244493348,972.5057620082575,3200.125798061361,5
890,61.0,63.0,65.0,10,1.0,1.8762711294701384,1.3218013012333583,1.0,1.7530428906021638,2030.7793048120634,1.0,1.5168755074797091,1.3786983665621908,1.0,1.486347771060141,2037.0999927159264,1150.9614958844984,3787.351930901982,5
891,61.0,63.0,65.0,11,2.333284301947643,1.0,1.0,1.0,1.2280088652941399,1834.3247949326333,2.150024248830399,1.0,1.1218974094112009,1.0,1.098217179111952,1899.2457403094056,1096.8144150286819,3609.1756391969443,5
892,61.0,63.0,65.0,12,2.467658818995856,1.5047676754822075,1.4443152134763033,2.085735879392752,1.0,1550.5673049016052,2.533935344469449,1.1377600909728707,1.1212619855727675,1.5852984613155163,1.0,1430.8494852440792,844.2011962940066,2777.9270134460908,5
893,61.0,63.0,65.0,13,1.7494998044045325,1.1993678382342834,1.218998855131167,1.0,1.650306901893057,2381.809881958587,1.7495061930494646,1.1993682290293135,1.2189961701477803,1.0,1.6503070797282455,2314.6976329870304,1307.8041626376723,4303.458142012853,5
894,61.0,63.0,65.0,14,1.0,1.3627114732243473,1.5430631499204743,1.119077254332295,2.368596706841556,2340.3650722634047,1.0,1.1571784679805703,1.2997306721795188,1.0516011673300232,2.219918501101341,2212.861277462191,1250.266621766138,4114.125208375754,5
895,61.0,63.0,65.0,15,3.2387756376679215,1.0,1.0475031797319418,1.0,2.25001242695276,2409.8578350581006,2.8415325455881324,1.0,1.0219324178267943,1.0,2.0299941604659706,2354.0504534594525,1359.4641368728342,4473.450364923428,5
896,61.0,63.0,65.0,16,1.0,1.0,1.7143594038464214,1.0148071928243547,1.0,1866.2468010290518,1.0,1.0,1.5648363601166353,1.01013127425926,1.0,1886.2782307935965,1183.4206927528412,3662.1205138868845,5
897,61.0,63.0,65.0,17,1.0,1.8157289983164608,1.0230818336940128,1.487687818574937,1.0,2031.9079515873736,1.0000006030324178,1.8157287562140794,1.0230818693775843,1.4876864933830511,1.0,2020.7948922800972,1167.0090502917562,3840.157986002788,5
898,61.0,63.0,65.0,18,1.5069639969348883,1.0,1.0,1.683906479737899,1.0,1845.260056821767,1.6959707997047144,1.1645129249083153,1.0,1.4644109542286812,1.0,1911.6223212114344,1127.8571695147464,3711.324874044251,5
899,61.0,63.0,65.0,19,1.0,1.0,1.4455603361643945,1.0,2.7873601048509986,1977.4990684052748,1.0,1.0,1.6199520443479685,1.0,2.097862168410717,2073.688298290284,1208.7544196661515,3940.672410436889,5
900,62.0,64.0,66.0,0,1.0,1.0,1.0,1.0,3.05320531103715,1945.6513456441176,1.0,1.0,1.0,1.0,2.4945080619145505,1989.8030648334066,1286.5962080180668,3764.1132163264942,5
901,62.0,64.0,66.0,1,1.344876838681384,1.7230217070873606,1.0,1.0,1.3259159648851477,2300.750784942882,1.3024479440562142,1.6590589911176292,1.0,1.0,1.3808077859604782,2360.080231252822,1421.9483393298253,3609.5611690680184,5
902,62.0,64.0,66.0,2,1.0,1.0,1.0,1.0,2.0519296219274277,1618.185211838671,1.0,1.0,1.2115856033992554,1.0,1.5439291233816603,1767.4626208557577,1071.8529781788282,3431.4455925417556,5
903,62.0,64.0,66.0,3,1.0,1.0,1.0,1.0,1.5154326935157998,1377.1833059255262,1.0,1.0,1.0,1.0,1.2652466493534595,1488.1771504526193,1007.3650331222218,2889.2259805582266,5
904,62.0,64.0,66.0,4,1.0,1.0,1.0,1.0,1.3681148756822465,1617.705230905949,1.0,1.0,1.0,1.0,1.0,1726.9575642578757,1229.1981010253955,3019.7132770599155,5
905,62.0,64.0,66.0,5,1.0,1.0,1.0,1.0225339188219553,2.0487840209726715,1827.8740501461045,1.0,1.0,1.0,1.0382057559606297,2.1177021919525045,1937.0291622034176,1142.8472057000163,3760.6510614915073,5
906,62.0,64.0,66.0,6,1.0,1.4051273143437875,1.0,1.0,1.5922566590095262,1882.1605393644202,1.0000001185456293,1.3026663038993445,1.0,1.0,1.4464386290266458,1888.5894980591756,1114.2678038549136,3666.6077306336906,5
907,62.0,64.0,66.0,7,1.0,1.0,1.0,1.0,1.657048859524191,1647.9440082934912,1.0,1.0,1.0,1.0,1.8189798437180364,1771.1530821495992,1129.7442300591626,3412.7115545492134,5
908,62.0,64.0,66.0,8,1.0,1.6684824400406852,1.0,1.0,2.0436346634563587,1799.6329145157601,1.0,1.4969273396466425,1.0,1.0,1.8595455299807735,1945.3646476281513,1222.5450164985757,3471.2893011631395,5
909,62.0,64.0,66.0,9,1.0,1.3312949730338097,1.0,1.0,2.9741852550674537,2231.3634746582907,1.0,1.3887260555204335,1.0,1.0,2.6442701220756355,2319.1498327882873,1368.2984013450894,4502.520380494525,5
910,62.0,64.0,66.0,10,1.0,1.0,1.0,1.0291247783278379,1.9623595934155151,1674.7520833143647,1.0,1.0,1.0,1.004850275033936,1.3377023297712787,1649.563404332363,1114.5108660704525,3202.5498059324477,5
911,62.0,64.0,66.0,11,1.0,1.6842791179701182,1.0,1.0,2.508698406178237,1668.1165209056003,1.0,1.38591934798836,1.0,1.0,2.2197609100232634,1784.7679165746533,1070.6890459577003,3386.2139582666578,5
912,62.0,64.0,66.0,12,1.0,1.0,1.1812024027687602,1.0,1.0,1756.3435765742354,1.0,1.0,1.3510490226478145,1.0,1.0,1852.6240022582067,1093.048161332342,3596.7824112218095,5
913,62.0,64.0,66.0,13,1.0,2.0851875269870663,1.0,1.3060275917926438,1.9373814858405813,2100.3099360521755,1.0,1.8342183299838277,1.0,1.1133977710975937,1.6337724414649808,2084.4844843101264,1241.2920577200534,4046.9286377012413,5
914,62.0,64.0,66.0,14,1.0,1.0,1.0,1.0,2.858800782217446,2312.893670000018,1.0,1.0,1.0,1.0,2.5128340046384117,2385.0219627763213,1528.7042375629844,4584.084686899578,5
915,62.0,64.0,66.0,15,1.0,1.0,1.0,1.0,2.2298981901426655,1917.8135066301827,1.0,1.0,1.0,1.0,1.9100381804450917,2058.7270884706536,1379.5659038405142,3572.3377187269134,5
916,62.0,64.0,66.0,16,1.0,1.0,1.0,1.0,1.9795809757182428,1702.0737801196829,1.0,1.0,1.0,1.0,2.0425109094341973,1827.0157883897352,1221.2153178732858,3547.065267801097,5
917,62.0,64.0,66.0,17,1.7946501963046915,1.4096080407665712,1.1179513011770392,1.0,1.0,1872.526312670727,1.6939180995978373,1.2381545193224233,1.1402934321087959,1.0,1.0121061547693162,1853.768254462268,1070.5511669519599,3522.753839970125,5
918,62.0,64.0,66.0,18,1.0,1.0,1.0,1.0,2.3174672367636635,1626.713907675982,1.0,1.0,1.0,1.0,2.1855406615443083,1769.182717325592,1089.073896914515,3434.785078978703,5
919,62.0,64.0,66.0,19,1.6464466040413215,1.5048005169986909,1.0,1.0,2.18991281147614,2230.0612712146235,1.5599222728325357,1.6194166881265042,1.0,1.0,1.9538187335698107,2344.874100181961,1383.475719107357,4552.46283637891,5
920,63.0,65.0,67.0,0,2.201279481523093,1.0,1.0,1.919695427217728,1.0,1931.0229598092792,1.7303431839836787,1.0,1.0,1.6866817719997462,1.3281005793944822,2053.8501702725575,1211.7716004608092,3987.453557071894,5
921,63.0,65.0,67.0,1,2.082856025927055,1.0,1.0,1.8321385976109323,1.0,2197.265430626698,1.9591844377187035,1.0,1.0,1.6763170509749479,1.0000000281984038,2203.065621522787,1272.2703964294096,4186.5307916694255,5
922,63.0,65.0,67.0,2,2.3987612206411892,1.7620714554003174,2.0970835699403514,1.787148411542205,1.1601734064057319,2523.0582800919137,2.3987598390254674,1.7620685428633343,2.0970830690213433,1.787148456250738,1.1601775026083723,2480.4226762789353,1401.4388120975984,4611.5721594664565,5
923,63.0,65.0,67.0,3,1.0,1.0,1.4495315637810589,2.163891691272529,1.6157422158471109,1971.9004675232934,1.0,1.0,1.280223484480054,1.8392884448952647,1.6177392206606855,1927.4811748962397,1137.2138931887814,3742.1140929716316,5
924,63.0,65.0,67.0,4,1.291335720539555,1.0,1.0,2.2344871378809916,1.0,1980.2338755116832,1.2913388155042338,1.0,1.0,2.2344794322571238,1.0,1949.8853600881177,1126.058795450888,3705.407147423863,5
925,63.0,65.0,67.0,5,1.5888224776658293,1.0,1.2420546083781647,1.0000788691845872,2.3215759433067373,2023.3401290670718,1.5888298064411033,1.0,1.242057123043207,1.0000788541809527,2.321572595698442,1970.216002489573,1187.0551414999677,2998.070926650811,5
926,63.0,65.0,67.0,6,1.0,1.0989064061986442,1.0,1.244373650631677,1.1316209283279848,2015.4980484301364,1.0000112594063923,1.0989046603253774,1.0,1.2443693427449811,1.1316186075070234,1946.43946927315,1124.068793505244,3632.2029377031768,5
927,63.0,65.0,67.0,7,2.9569799730447146,1.0,1.0,2.486874203083674,2.5080545113647714,4424.915747706449,2.8183494699151144,1.0,1.0,2.4124695952975586,2.4491223342960926,4597.842033235045,2712.7267996086766,8926.494169652484,5
928,63.0,65.0,67.0,8,1.659200216541497,1.5211498466610098,1.0,1.7054566681598633,1.0,1834.352333083117,1.6592003583552526,1.521143704464192,1.0,1.7054491728983925,1.0000051403455987,1795.7367123767392,969.6978246834392,3190.8860043002055,5
929,63.0,65.0,67.0,9,1.7962256641739391,1.0,1.0,1.2829288043681326,1.002114995161562,1768.3348088449186,1.52507265851497,1.0,1.0,1.2416594452927359,1.243055954531567,1894.2347102813026,1117.5984790659686,3677.567644789726,5
930,63.0,65.0,67.0,10,1.190672500372211,1.267743811036263,1.5079809061861769,1.0,1.588269135188136,1550.8808131709438,1.1628653321845046,1.0629627316682875,1.1194583136682719,1.0,1.8379775771685438,1505.2794798382859,869.2988996066101,2860.5134730644863,5
931,63.0,65.0,67.0,11,2.587749883472004,1.0,1.0,2.212579373646572,1.408179942285133,2437.0893543657626,2.586884831871406,1.0,1.0,2.1095919577610838,1.4535556305437702,2511.3988631389375,1513.11781504121,3840.991376643072,5
932,63.0,65.0,67.0,12,3.0061080780834812,1.0,1.3288779495405831,2.2025593802420116,2.210877808974164,2256.6385052838764,3.0061080114918717,1.0,1.3288777893170247,2.202559131073035,2.210877958008499,2254.6103461077323,1210.8939386712768,3913.5314415825133,5
933,63.0,65.0,67.0,13,1.0,1.130147574564144,1.6690424575887646,2.2882865379612025,1.1922238978896682,2446.498520638506,1.0,1.130146152591281,1.6690419119329265,2.2882876800088883,1.1922307545475939,2383.3499781727937,1376.3846123947883,4529.128852752081,5
934,63.0,65.0,67.0,14,1.6985986724586408,1.029198963152712,1.0,2.3278155128398903,1.844663968114834,2450.6646013381273,1.7483090529963297,1.0145421397410583,1.0,2.0695796449051245,2.0024177531423555,2455.8338353006384,1448.9419628273765,4767.885946055897,5
935,63.0,65.0,67.0,15,1.0153053665055833,1.0,1.0,1.36136882604722,1.2591712942236606,1875.260624020211,1.0100733112460478,1.0,1.0,1.2378302186027985,1.2658526988330074,1972.7929246604374,1213.267648666169,3079.8332619987373,5
936,63.0,65.0,67.0,16,1.9271813219620892,1.0,1.0,2.4632405527809134,1.0,2141.4967132018023,1.6793022642398152,1.0,1.0,2.172647535043408,1.0,2193.3658236063015,1266.6687631326392,4168.098066718514,5
937,63.0,65.0,67.0,17,1.7598267743076084,1.0,1.0,1.2171145562646006,1.3160875042632263,1786.944034506077,1.5305017930872364,1.0,1.0,1.1000421227123796,1.7760616113496395,1836.7041454608661,1060.6966440036501,3490.326563601755,5
938,63.0,65.0,67.0,18,1.3219180655026324,1.1820162688731115,1.0,1.8894877478733803,1.7710365390168068,2173.036221487441,1.3219205133649463,1.1820138752904774,1.0,1.8894812102715246,1.7710444227896047,2113.1779583060725,1220.3602709217569,4015.7154214092006,5
939,63.0,65.0,67.0,19,2.4007160334090285,1.2111068458732328,1.0029293515870725,2.9427289062811846,1.0,3009.7165354812682,2.400719969626497,1.2111042345379168,1.0029293120687481,2.942723720973678,1.0,2901.935521245328,1639.59356950361,5395.24379708453,5
940,64.0,66.0,68.0,0,1.2979031027507846,1.0,1.2857071972736667,1.445634433352633,1.7526691607860532,1875.1225729533098,1.2534320558865215,1.0,1.285955070307935,1.3402612114138384,1.7088542022175466,1907.4988384399132,1125.4243146795488,3703.3193260822763,5
941,64.0,66.0,68.0,1,1.3924289371518703,1.0,2.134807425576968,1.8220023019357723,1.4191973237155477,2280.9083437740383,1.4214503858479859,1.0,2.016593493638669,1.6676201500934889,1.4119940489446046,2248.099577870163,1326.3787509433964,4364.579650540236,5
942,64.0,66.0,68.0,2,1.0,1.3502544721105798,1.402707427304561,1.378118259334807,2.316324889892428,2099.4081505450663,1.0000003562557944,1.350254576180082,1.4027073361781814,1.378116804902724,2.316323843712516,2080.0745840380596,1175.2421399815037,3867.2497768622134,5
943,64.0,66.0,68.0,3,1.0,1.3639375441120798,1.9009245454756993,1.2390934249760237,1.6163678946040114,2060.579764532714,1.0,1.2893794423145069,1.8736248171149257,1.1550937167727953,1.5712184755377345,2027.4974661595515,1170.879786707141,3852.895024634609,5
944,64.0,66.0,68.0,4,1.4564041096349967,1.1282744822882629,2.4727330863163646,1.0,1.6159709618599631,2461.62075007295,1.4564042306232898,1.1282743461397724,2.47273280327016,1.0,1.6159705469650734,2452.999479772978,1385.9447060717323,4560.587280663394,5
945,64.0,66.0,68.0,5,2.5364843955656022,1.0,2.596861200617436,1.3103663533754628,2.0193371123218875,4350.9745459850365,2.4971150984581594,1.0,2.5745231064817435,1.382228430483748,2.029155670798581,4406.679377271973,1851.4417828596384,8192.845568727233,5
946,64.0,66.0,68.0,6,1.608795636168443,1.0,2.1164565249481897,1.0,2.302561966689456,2630.5326116972374,1.484577025609917,1.0,2.1541019310217817,1.0,2.098564683431427,2658.622153168054,1568.5870703691521,5161.5899324113125,5
947,64.0,66.0,68.0,7,1.0,1.0,1.4160127498398436,1.0,3.5575981400572494,2104.6209260392616,1.0,1.0,1.4653452752658365,1.0,3.4408904592665155,2208.015958241406,1302.7294153624296,4286.759187303723,5
948,64.0,66.0,68.0,8,1.2908426970404285,1.0,1.5826288709154155,1.0,2.1863447258011863,2105.880771138346,1.0368744241821444,1.0,1.5833737820364326,1.0,1.953192433940762,2118.6332388609026,1249.9936109279329,4113.226839378241,5
949,64.0,66.0,68.0,9,1.3558282202537748,1.0,1.4033612906213524,1.4222594734995815,1.3367375979335154,2051.448140824897,1.3558290021245294,1.0,1.403359974527672,1.422258677181285,1.3367368989586872,2034.411577881025,1149.4425415027792,3782.353662210001,5
950,64.0,66.0,68.0,10,1.0,1.0,1.759114378058027,1.6357809065813957,2.168450478282327,2031.60191240424,1.0,1.0,1.6655863910847049,1.2744617704943502,1.9194794132941633,1989.0025753300192,1173.5115194447112,3861.5549998821703,5
951,64.0,66.0,68.0,11,2.3469004801494173,1.0,1.7901361451164035,1.6269671109130017,2.0337563053133865,3137.0018248853166,2.2388131439809302,1.0,1.7489809327338386,1.4407773567855269,2.0700093873207708,3109.1385653520133,1621.5353440835886,5780.473217335015,5
952,64.0,66.0,68.0,12,1.1307603580550005,1.0,1.0,1.1090104169378328,2.308414143470534,2267.0004993090974,1.2021037122439941,1.0,1.1835697574644204,1.144331602224692,2.147914777264918,2379.1028630702904,1433.4094749998503,3638.6548211534655,5
953,64.0,66.0,68.0,13,1.015242357193667,1.0,2.3323562508492497,1.5588365450161952,1.0619367945098344,2424.6695284506886,1.0131991479699645,1.0,2.323269709722962,1.5328946388178266,1.0669481519180353,2531.7399819381817,1493.7265893435274,4915.254161515026,5
954,64.0,66.0,68.0,14,2.1134816015262325,1.0,1.5606310786584678,1.539972076266366,1.9211015235527915,2610.8937244856875,2.049003391790496,1.0,1.4109062183431247,1.3918277064198645,2.042508834282883,2529.504449042506,1460.7888193220474,4806.869191786223,5
955,64.0,66.0,68.0,15,1.0,1.708639012842363,1.8059085603575253,1.4349441922870523,1.007499996310504,1698.2505811131632,1.0,1.5327116757546677,1.6751975572555289,1.2203199972501735,1.0037983782107334,1619.4357665330595,935.224155172842,3077.447006337984,5
956,64.0,66.0,68.0,16,1.0,1.0,2.241611734118407,1.032405517241288,1.8459747694868751,2044.5650111528935,1.0,1.0,2.2515928549089534,1.016677724487342,1.6387285359122696,2042.188125746808,1204.890994190617,3964.8122458409184,5
957,64.0,66.0,68.0,17,1.0388816275956407,1.0,1.4784083490915565,1.5292027443511154,2.012748055904204,1783.031727141664,1.0281895745428935,1.0,1.515270034105359,1.383678757645038,1.9894451265142972,1864.1730859040574,1099.8621206833939,2895.36353137167,5
958,64.0,66.0,68.0,18,3.2245848604354683,1.0,1.9746906443170626,1.0,2.634876952192612,2044.6500309234102,3.0894115278461065,1.0,1.9213919983670251,1.0,2.5157950377751193,2127.650996142938,1255.3140877243334,4130.734391229646,5
959,64.0,66.0,68.0,19,1.0,1.220911624607071,1.318271376214358,1.8054992179271103,2.7846104082601757,2324.6381711762683,1.0,1.220910969116167,1.3182704588327698,1.8054977492939064,2.784610449589304,2308.784460560564,1275.6034144597118,4197.498415102471,5
960,65.0,67.0,69.0,0,1.0,2.2125801605479327,1.5159150195846807,1.497114597705446,1.4337077592245988,2214.681145998154,1.0000003327557245,2.212575476101531,1.515915503699191,1.49710853609924,1.4337074788317037,2154.792164101974,1190.5226706663407,3917.531865013172,5
961,65.0,67.0,69.0,1,1.0,2.6167604007180847,1.0,1.6277586544769582,3.3535046460322673,2365.4154161647148,1.0,2.4009267003973322,1.0,1.4224991535623213,3.201375722611078,2257.354336446067,1303.6221292976038,4289.696750252799,5
962,65.0,67.0,69.0,2,1.0,1.875052937822152,1.7331287939292173,1.6088484029482628,1.9361053650320303,2171.114704770644,1.0,1.8750533334652877,1.733130201932492,1.6088375312029206,1.936108304060721,2090.429234050991,1128.831786387535,3714.5319466598385,5
963,65.0,67.0,69.0,3,1.0,2.083819743518579,1.2650480561006132,1.1124457127082572,2.0301607642839645,1500.9934369179764,1.0,1.7754118515134336,1.3694015662669468,1.0403180584818208,1.757609301440013,1462.1408252800873,826.1095662832495,2718.3947266585556,5
964,65.0,67.0,69.0,4,1.0,2.2901484329169115,1.4953157649476752,1.0,3.549577111440473,1802.3235229807917,1.0,2.111667709520986,1.660077952092764,1.0,3.2604321782012318,1855.8439711884982,1071.7498933613576,3526.6983670437844,5
965,65.0,67.0,69.0,5,1.0,2.030470225979077,1.0745221561872862,1.1728567305912796,2.0317680808172813,1537.3920666944466,1.0,1.9015195609469064,1.1456894856289541,1.2907836004429343,1.9383908894034856,1574.2716960731716,909.1419044822567,2991.620796800589,5
966,65.0,67.0,69.0,6,1.0,1.3786592699722389,1.263487764410392,1.5435838530687618,1.9107249573357459,1656.9371708685626,1.0,1.1945439227105872,1.1157067429355259,1.2387065755694124,1.873774374663332,1567.2172336421813,924.6581678488869,3042.6785865112956,5
967,65.0,67.0,69.0,7,1.0,2.8948067183583386,1.4271888253655247,1.2120444179953813,2.3125487116643577,1994.2296239978048,1.0,2.78620350997008,1.2973942103786893,1.0,2.0970881450655368,1850.7252275338587,1068.7938189008034,3516.9711134770027,5
968,65.0,67.0,69.0,8,1.0,2.129651255452805,1.0,1.0,1.8195299463687304,1461.5614442673586,1.0,1.9377465868359078,1.0,1.0,1.4908036595938312,1541.3472901581595,909.3949011933144,2992.453307345521,5
969,65.0,67.0,69.0,9,1.0,2.2685842428803813,1.3488454592698582,1.0,1.9311838530555272,1983.2406957358576,1.0,2.0270827115743177,1.378431794665252,1.0,1.627591926553596,1894.8527317454536,1094.2774525829993,3600.827514909871,5
970,65.0,67.0,69.0,10,1.0,2.416133829251023,1.0761792336730946,1.118196812992021,2.917505835922833,1876.5521648581464,1.0,2.3820947989033807,1.3167765445474873,1.0875669528613428,2.8053807932101322,1947.302939356268,1075.884873994338,3540.3049272463263,5
971,65.0,67.0,69.0,11,1.0,2.2992502840858684,1.0,1.3233366733520266,2.293786317319882,1921.1954960193161,1.0,2.0474844997448627,1.0,1.3232744176275018,2.2062384644316237,1947.7248746055525,1149.1576760172761,3781.416284330353,5
972,65.0,67.0,69.0,12,1.0,1.328923127439493,1.4527892638487625,1.6299191886316666,1.5651105031967039,1787.225148972593,1.0,1.3626269105191169,1.6809732779763396,1.4013706348158006,1.4721249087008244,1792.371138797805,1012.6896934207598,3332.35497407686,5
973,65.0,67.0,69.0,13,1.0,1.347898039020307,1.2777511905628385,1.2764533801637197,3.9397030139673745,1450.693400743376,1.0000007606867343,1.3478929702426192,1.2777475674521261,1.276448202972659,3.9396987236917274,1412.6904195519057,765.3104651078179,2452.134748553399,5
974,65.0,67.0,69.0,14,1.0,1.6478763427640026,1.133699323993148,1.0,1.3069277909619919,1811.3533905859797,1.0,1.614190322234554,1.1350046847975481,1.0,1.242135272749169,1834.265508607089,1082.2166500781825,3561.140258804276,5
975,65.0,67.0,69.0,15,1.0,1.0,1.12649054460061,1.1973904073778747,1.9409242930816826,1575.2448689560301,1.0,1.0,1.1505313862639994,1.0641186725504042,1.5837341743860154,1635.754644256113,965.0952401111067,3175.7407473741546,5
976,65.0,67.0,69.0,16,1.0,1.0221043934919043,1.0,1.823243890930852,1.3984559534338976,1813.296014839176,1.0,1.0155427408812319,1.0,1.6689922714346612,1.2994224357709823,1832.6728164247388,1058.3685514852866,3482.665746340474,5
977,65.0,67.0,69.0,17,1.0,2.763974304007005,1.0,1.894942060039065,3.2588510162334545,2569.805653148475,1.0,2.7363811314971795,1.0,1.6357490823100866,3.199212137724234,2558.727292298531,1477.6650113024014,4862.401960268588,5
978,65.0,67.0,69.0,18,1.0,1.2507292410160966,1.540726087148744,1.0,2.723193008694172,1455.7234131735704,1.0,1.3469400659503012,1.5026790408419743,1.0,2.4374439448516196,1489.988299182623,879.0930965177477,2892.742240678058,5
979,65.0,67.0,69.0,19,1.0,1.3143458314884489,1.0,1.1991771052482987,1.6085014956921084,1567.1247963765477,1.0,1.2302717825417409,1.0,1.060649860645095,1.3134084246847069,1489.3388200798522,860.0931685961148,2786.597558673913,5
980,66.0,68.0,70.0,0,1.0,1.2771506598118496,1.0,1.0,4.916424811839151,1088.7130090947064,1.0000003465154104,1.1270065576599113,1.0,1.0,3.415846821028561,1027.2036484652763,606.050152594513,1994.2675961443376,5
981,66.0,68.0,70.0,1,1.0,1.3992480449553475,1.337301640202398,1.9648772875611613,3.3544556267240346,1369.6649840118391,1.0,1.3992438614925249,1.3373024982512358,1.9648671950320162,3.354454107805311,1350.7165426354763,661.8511058913832,2177.886117676774,5
982,66.0,68.0,70.0,2,1.0,1.2879637578533385,1.0,1.0,5.058379186826141,1005.0068700452608,1.116447394925043,1.531264849454875,1.2375515761120084,1.0,4.651053321270316,1071.2525202172844,579.8624604727514,1859.4700529882712,5
983,66.0,68.0,70.0,3,1.0,1.0,1.0,1.0,5.524164050533196,1224.8850728360496,1.0,1.0,1.0,1.0,3.924995236703235,1172.1728282775614,718.1102652681797,2275.7184439593857,5
984,66.0,68.0,70.0,4,1.0,1.964161920160436,1.0,1.6205002731262979,6.27930937030744,1198.0548492686562,1.0,1.6329299838499576,1.0,1.2325312417870762,6.145787110151066,1148.6258090256958,663.3314047123393,2182.7571864465867,5
985,66.0,68.0,70.0,5,1.0,1.0,1.0,1.0,4.689186193023142,914.278182117986,1.0,1.0,1.3955959449383237,1.0,4.406809645796083,986.7990394081734,597.8494524055374,1672.5452837717216,5
986,66.0,68.0,70.0,6,1.0,1.4772294547480407,1.1806464325889912,1.2469015791599152,5.072918803413251,1124.9356743122296,1.0,1.4772218714551044,1.1806468121290035,1.2468976441671915,5.0729129541925655,1105.2492751612347,629.8472959263574,1692.6506459711823,5
987,66.0,68.0,70.0,7,1.0,1.1233677524069206,1.0,1.4457297129385842,2.6336191188361395,1240.7633514199558,1.0095767939896438,1.0713528122064395,1.0,1.245738065618606,2.542923878548727,1212.9799614208673,700.495927720551,2305.050702328309,5
988,66.0,68.0,70.0,8,1.0,1.1208294822476645,1.0,1.0,6.33152233691091,1088.3230405048848,1.0,1.1208266119796197,1.0,1.0,6.331512333522083,1061.3296329797975,618.8407963665625,1812.3840595461636,5
